"gene","logFC","FDR","add_variable","start","end","strand"
"vnz_00010",-0.651095119,0,"18h",1093,1605,"+"
"vnz_00010",-0.528279743,0,"24h",1093,1605,"+"
"vnz_00010",-0.295139776,0,"48h",1093,1605,"+"
"vnz_00020",-1.01761718,0,"18h",2424,2711,"+"
"vnz_00020",-0.66696734,0,"24h",2424,2711,"+"
"vnz_00020",-0.563826858,0,"48h",2424,2711,"+"
"vnz_00030",-1.063589438,0,"18h",3606,4094,"-"
"vnz_00030",-0.713734499,0,"24h",3606,4094,"-"
"vnz_00030",-0.719495499,0,"48h",3606,4094,"-"
"vnz_00035",-0.583320353,0,"18h",5340,6278,"+"
"vnz_00035",-0.542757251,0,"24h",5340,6278,"+"
"vnz_00035",-0.42245379,0,"48h",5340,6278,"+"
"vnz_00040",-0.677467745,0,"18h",6281,6739,"+"
"vnz_00040",-0.624980624,0,"24h",6281,6739,"+"
"vnz_00040",-0.738276032,0,"48h",6281,6739,"+"
"vnz_00055",0.6248557,0,"18h",9319,9816,"+"
"vnz_00055",0.258032847,0,"24h",9319,9816,"+"
"vnz_00055",0.267622133,0,"48h",9319,9816,"+"
"vnz_00070",-0.340087633,0,"18h",11937,12506,"+"
"vnz_00070",-0.667029688,0,"24h",11937,12506,"+"
"vnz_00070",-0.35035732,0,"48h",11937,12506,"+"
"vnz_00075",-0.55993131,0,"18h",12689,14266,"-"
"vnz_00075",-0.743906266,0,"24h",12689,14266,"-"
"vnz_00075",-0.420492874,0,"48h",12689,14266,"-"
"vnz_00080",-1.291589879,0,"18h",14532,15020,"+"
"vnz_00080",-1.508803028,0,"24h",14532,15020,"+"
"vnz_00080",-1.090473761,0,"48h",14532,15020,"+"
"vnz_00085",-0.331412796,0,"18h",16108,17049,"-"
"vnz_00085",-0.65487324,0,"24h",16108,17049,"-"
"vnz_00085",-0.296615903,0,"48h",16108,17049,"-"
"vnz_00090",-0.434602041,0,"18h",17165,17935,"-"
"vnz_00090",-0.699183259,0,"24h",17165,17935,"-"
"vnz_00090",-0.442765367,0,"48h",17165,17935,"-"
"vnz_00095",-0.629742185,0,"18h",18030,18473,"-"
"vnz_00095",-0.74718881,0,"24h",18030,18473,"-"
"vnz_00095",-0.402069857,0,"48h",18030,18473,"-"
"vnz_00100",-0.261996551,0,"18h",18671,19219,"+"
"vnz_00100",-0.542519807,0,"24h",18671,19219,"+"
"vnz_00100",-0.510544348,0,"48h",18671,19219,"+"
"vnz_00110",-0.451962856,0,"18h",20980,21546,"+"
"vnz_00110",-0.507309857,0,"24h",20980,21546,"+"
"vnz_00110",-0.546547423,0,"48h",20980,21546,"+"
"vnz_00115",-0.090197985,0,"18h",21619,22425,"-"
"vnz_00115",-0.279393404,0,"24h",21619,22425,"-"
"vnz_00115",-0.333660454,0,"48h",21619,22425,"-"
"vnz_00120",-0.444775961,0,"18h",22514,23443,"-"
"vnz_00120",-0.524950545,0,"24h",22514,23443,"-"
"vnz_00120",-0.400448588,0,"48h",22514,23443,"-"
"vnz_00125",-0.618430068,0,"18h",23536,24972,"+"
"vnz_00125",-0.627277432,0,"24h",23536,24972,"+"
"vnz_00125",-0.351488758,0,"48h",23536,24972,"+"
"vnz_00130",-0.487747414,0,"18h",25432,26241,"+"
"vnz_00130",-0.696881995,0,"24h",25432,26241,"+"
"vnz_00130",-0.380619151,0,"48h",25432,26241,"+"
"vnz_00135",-0.606640765,0,"18h",26406,29378,"-"
"vnz_00135",-0.765229849,0,"24h",26406,29378,"-"
"vnz_00135",-0.522024843,0,"48h",26406,29378,"-"
"vnz_00140",-1.058997391,0,"18h",30415,31074,"-"
"vnz_00140",-0.827847566,0,"24h",30415,31074,"-"
"vnz_00140",-0.632540517,0,"48h",30415,31074,"-"
"vnz_00145",-0.537481373,0,"18h",31118,32122,"-"
"vnz_00145",-0.803880439,0,"24h",31118,32122,"-"
"vnz_00145",-0.649379402,0,"48h",31118,32122,"-"
"vnz_00150",-0.44023116,0,"18h",32126,32632,"-"
"vnz_00150",-0.92848216,0,"24h",32126,32632,"-"
"vnz_00150",-0.289277857,0,"48h",32126,32632,"-"
"vnz_00155",-0.537442293,0,"18h",32629,35982,"-"
"vnz_00155",-0.413325981,0,"24h",32629,35982,"-"
"vnz_00155",-0.500252077,0,"48h",32629,35982,"-"
"vnz_00160",-0.372597495,0,"18h",36317,37048,"+"
"vnz_00160",-0.756585169,0,"24h",36317,37048,"+"
"vnz_00160",-0.297842149,0,"48h",36317,37048,"+"
"vnz_00165",-0.118222535,0,"18h",37206,37946,"+"
"vnz_00165",-0.307548894,0,"24h",37206,37946,"+"
"vnz_00165",-0.154346288,0,"48h",37206,37946,"+"
"vnz_00170",-0.466526723,0,"18h",38111,39868,"+"
"vnz_00170",-0.695266922,0,"24h",38111,39868,"+"
"vnz_00170",-0.427364738,0,"48h",38111,39868,"+"
"vnz_00175",-0.279262531,0,"18h",39969,40571,"-"
"vnz_00175",-0.321347683,0,"24h",39969,40571,"-"
"vnz_00175",-0.547104657,0,"48h",39969,40571,"-"
"vnz_00180",-0.578092605,0,"18h",40688,41281,"-"
"vnz_00180",-0.403003484,0,"24h",40688,41281,"-"
"vnz_00180",-0.742798529,0,"48h",40688,41281,"-"
"vnz_00185",-0.697508679,0,"18h",41179,42522,"-"
"vnz_00185",-0.36008311,0,"24h",41179,42522,"-"
"vnz_00185",-0.448775942,0,"48h",41179,42522,"-"
"vnz_00190",-0.432720427,0,"18h",42604,43785,"-"
"vnz_00190",-0.439415282,0,"24h",42604,43785,"-"
"vnz_00190",0.13502707,0,"48h",42604,43785,"-"
"vnz_00200",-0.678014077,0,"18h",44965,45336,"-"
"vnz_00200",-0.410716686,0,"24h",44965,45336,"-"
"vnz_00200",-0.430866252,0,"48h",44965,45336,"-"
"vnz_00205",-0.370566923,0,"18h",45506,46564,"-"
"vnz_00205",-0.477975694,0,"24h",45506,46564,"-"
"vnz_00205",-0.365833666,0,"48h",45506,46564,"-"
"vnz_00210",-0.557117403,0,"18h",46725,47096,"+"
"vnz_00210",-0.556105027,0,"24h",46725,47096,"+"
"vnz_00210",-0.336687339,0,"48h",46725,47096,"+"
"vnz_00215",-0.637744986,0,"18h",47146,48159,"+"
"vnz_00215",-0.200720804,0,"24h",47146,48159,"+"
"vnz_00215",-0.396558963,0,"48h",47146,48159,"+"
"vnz_00220",0.170867317,0,"18h",48369,51179,"+"
"vnz_00220",-0.040293278,0,"24h",48369,51179,"+"
"vnz_00220",0.208507588,0,"48h",48369,51179,"+"
"vnz_00225",-0.218228908,0,"18h",51489,51767,"+"
"vnz_00225",-0.292799504,0,"24h",51489,51767,"+"
"vnz_00225",-0.152778897,0,"48h",51489,51767,"+"
"vnz_00230",-0.289493296,0,"18h",51760,52812,"+"
"vnz_00230",-0.488728299,0,"24h",51760,52812,"+"
"vnz_00230",-0.61337437,0,"48h",51760,52812,"+"
"vnz_00235",-0.405831704,0,"18h",52914,54080,"+"
"vnz_00235",-0.669252197,0,"24h",52914,54080,"+"
"vnz_00235",-0.433802317,0,"48h",52914,54080,"+"
"vnz_00240",-0.41004633,0,"18h",54125,54952,"-"
"vnz_00240",-0.434266094,0,"24h",54125,54952,"-"
"vnz_00240",-0.150148267,0,"48h",54125,54952,"-"
"vnz_00245",-0.181168195,0,"18h",55051,55959,"-"
"vnz_00245",-0.499143771,0,"24h",55051,55959,"-"
"vnz_00245",-0.220011976,0,"48h",55051,55959,"-"
"vnz_00250",0.702819733,0,"18h",56161,56364,"-"
"vnz_00250",0.860275619,0,"24h",56161,56364,"-"
"vnz_00250",1.324556845,0,"48h",56161,56364,"-"
"vnz_00255",-0.304027264,0,"18h",56497,57429,"-"
"vnz_00255",-0.473436659,0,"24h",56497,57429,"-"
"vnz_00255",-0.093464683,0,"48h",56497,57429,"-"
"vnz_00260",0.088957696,0,"18h",57635,58378,"-"
"vnz_00260",-0.56188148,0,"24h",57635,58378,"-"
"vnz_00260",-0.353919055,0,"48h",57635,58378,"-"
"vnz_00265",-0.347305145,0,"18h",58375,58953,"-"
"vnz_00265",-0.771206873,0,"24h",58375,58953,"-"
"vnz_00265",-0.145571843,0,"48h",58375,58953,"-"
"vnz_00270",-0.528187003,0,"18h",59062,60072,"-"
"vnz_00270",-1.152785144,0,"24h",59062,60072,"-"
"vnz_00270",-0.085038543,0,"48h",59062,60072,"-"
"vnz_00275",1.721488272,0,"18h",60357,61556,"+"
"vnz_00275",1.032133701,0,"24h",60357,61556,"+"
"vnz_00275",0.370657474,0,"48h",60357,61556,"+"
"vnz_00280",-0.012754581,0,"18h",61643,62470,"+"
"vnz_00280",-0.118583825,0,"24h",61643,62470,"+"
"vnz_00280",-0.105325596,0,"48h",61643,62470,"+"
"vnz_00285",-0.515053242,0,"18h",62433,62891,"-"
"vnz_00285",-0.192760781,0,"24h",62433,62891,"-"
"vnz_00285",-0.53370439,0,"48h",62433,62891,"-"
"vnz_00290",-0.536721516,0,"18h",62993,63979,"-"
"vnz_00290",-0.469505994,0,"24h",62993,63979,"-"
"vnz_00290",-0.311910627,0,"48h",62993,63979,"-"
"vnz_00295",-0.116851426,0,"18h",63886,64197,"-"
"vnz_00295",-0.550358203,0,"24h",63886,64197,"-"
"vnz_00295",-0.587574219,0,"48h",63886,64197,"-"
"vnz_00300",-0.664967569,0,"18h",64258,65310,"-"
"vnz_00300",-0.663937489,0,"24h",64258,65310,"-"
"vnz_00300",-0.418826367,0,"48h",64258,65310,"-"
"vnz_00305",-0.861024616,0,"18h",65307,66068,"-"
"vnz_00305",-0.89714704,0,"24h",65307,66068,"-"
"vnz_00305",0.002092535,0,"48h",65307,66068,"-"
"vnz_00310",-0.757535251,0,"18h",66065,67396,"-"
"vnz_00310",-0.742610963,0,"24h",66065,67396,"-"
"vnz_00310",0.005164914,0,"48h",66065,67396,"-"
"vnz_00315",-0.573962533,0,"18h",67709,68380,"-"
"vnz_00315",-0.454913557,0,"24h",67709,68380,"-"
"vnz_00315",-0.592844482,0,"48h",67709,68380,"-"
"vnz_00320",-0.657893106,0,"18h",68484,69944,"-"
"vnz_00320",-0.720327193,0,"24h",68484,69944,"-"
"vnz_00320",0.152922175,0,"48h",68484,69944,"-"
"vnz_00325",-0.743449451,0,"18h",70061,71371,"-"
"vnz_00325",-0.74007271,0,"24h",70061,71371,"-"
"vnz_00325",-0.200939477,0,"48h",70061,71371,"-"
"vnz_00330",-0.72120516,0,"18h",71416,72684,"-"
"vnz_00330",-0.964946767,0,"24h",71416,72684,"-"
"vnz_00330",-0.185746832,0,"48h",71416,72684,"-"
"vnz_00340",-0.838922008,0,"18h",73772,74638,"-"
"vnz_00340",-1.672340278,0,"24h",73772,74638,"-"
"vnz_00340",-0.306735396,0,"48h",73772,74638,"-"
"vnz_00345",-0.670740846,0,"18h",74635,75642,"-"
"vnz_00345",-0.964169781,0,"24h",74635,75642,"-"
"vnz_00345",-0.203096304,0,"48h",74635,75642,"-"
"vnz_00350",-0.643855355,0,"18h",75639,76964,"-"
"vnz_00350",-0.73101418,0,"24h",75639,76964,"-"
"vnz_00350",-0.624333818,0,"48h",75639,76964,"-"
"vnz_00355",-0.589187823,0,"18h",77329,78351,"-"
"vnz_00355",-0.579242716,0,"24h",77329,78351,"-"
"vnz_00355",-0.42937697,0,"48h",77329,78351,"-"
"vnz_00360",-0.553279619,0,"18h",78552,79412,"+"
"vnz_00360",-0.414725641,0,"24h",78552,79412,"+"
"vnz_00360",-0.511802809,0,"48h",78552,79412,"+"
"vnz_00365",-0.40949421,0,"18h",79426,80043,"+"
"vnz_00365",-0.410672279,0,"24h",79426,80043,"+"
"vnz_00365",-0.363870254,0,"48h",79426,80043,"+"
"vnz_00370",-0.417890174,0,"18h",80149,82110,"-"
"vnz_00370",-0.636400869,0,"24h",80149,82110,"-"
"vnz_00370",-0.289074554,0,"48h",80149,82110,"-"
"vnz_00380",-0.2944464,0,"18h",84069,84686,"+"
"vnz_00380",-0.336791987,0,"24h",84069,84686,"+"
"vnz_00380",-0.42164784,0,"48h",84069,84686,"+"
"vnz_00385",-0.117481567,0,"18h",84784,85476,"+"
"vnz_00385",0.05776405,0,"24h",84784,85476,"+"
"vnz_00385",-0.405521706,0,"48h",84784,85476,"+"
"vnz_00390",-0.388682277,0,"18h",85607,86533,"+"
"vnz_00390",-0.126145598,0,"24h",85607,86533,"+"
"vnz_00390",-0.563049681,0,"48h",85607,86533,"+"
"vnz_00395",-0.389166798,0,"18h",87182,88591,"+"
"vnz_00395",-0.512570585,0,"24h",87182,88591,"+"
"vnz_00395",-0.324840942,0,"48h",87182,88591,"+"
"vnz_00400",-0.094835847,0,"18h",88632,89147,"-"
"vnz_00400",-0.27740683,0,"24h",88632,89147,"-"
"vnz_00400",-0.122353577,0,"48h",88632,89147,"-"
"vnz_00405",-0.476359977,0,"18h",89200,91464,"-"
"vnz_00405",-0.668971331,0,"24h",89200,91464,"-"
"vnz_00405",-0.355090223,0,"48h",89200,91464,"-"
"vnz_00410",-0.415795474,0,"18h",91649,92386,"-"
"vnz_00410",-0.780183104,0,"24h",91649,92386,"-"
"vnz_00410",-0.398794134,0,"48h",91649,92386,"-"
"vnz_00415",-0.494569585,0,"18h",92502,93860,"+"
"vnz_00415",-0.704480739,0,"24h",92502,93860,"+"
"vnz_00415",-0.450805604,0,"48h",92502,93860,"+"
"vnz_00420",-0.424844858,0,"18h",93857,94780,"+"
"vnz_00420",-0.673541445,0,"24h",93857,94780,"+"
"vnz_00420",-0.342048793,0,"48h",93857,94780,"+"
"vnz_00425",-0.558430325,0,"18h",94901,95731,"-"
"vnz_00425",-0.822437736,0,"24h",94901,95731,"-"
"vnz_00425",-0.25615675,0,"48h",94901,95731,"-"
"vnz_00430",-0.54602445,0,"18h",95728,96888,"-"
"vnz_00430",-0.894074262,0,"24h",95728,96888,"-"
"vnz_00430",-0.159181062,0,"48h",95728,96888,"-"
"vnz_00435",-0.558887355,0,"18h",96888,97691,"-"
"vnz_00435",-1.082028311,0,"24h",96888,97691,"-"
"vnz_00435",-0.278974397,0,"48h",96888,97691,"-"
"vnz_00440",-0.360817111,0,"18h",97827,98708,"+"
"vnz_00440",-0.471249482,0,"24h",97827,98708,"+"
"vnz_00440",-0.465107561,0,"48h",97827,98708,"+"
"vnz_00445",-0.342829991,0,"18h",99056,100378,"+"
"vnz_00445",-0.573737982,0,"24h",99056,100378,"+"
"vnz_00445",-0.65269284,0,"48h",99056,100378,"+"
"vnz_00450",-0.510090575,0,"18h",100566,101876,"+"
"vnz_00450",-0.437356412,0,"24h",100566,101876,"+"
"vnz_00450",-0.372171833,0,"48h",100566,101876,"+"
"vnz_00455",-0.542099732,0,"18h",101968,103101,"-"
"vnz_00455",-0.326687962,0,"24h",101968,103101,"-"
"vnz_00455",-0.087720515,0,"48h",101968,103101,"-"
"vnz_00460",-0.700379017,0,"18h",103168,103734,"-"
"vnz_00460",-0.682648211,0,"24h",103168,103734,"-"
"vnz_00460",-0.240011165,0,"48h",103168,103734,"-"
"vnz_00465",-0.14429938,0,"18h",103740,104096,"-"
"vnz_00465",-0.668361093,0,"24h",103740,104096,"-"
"vnz_00465",-0.181614968,0,"48h",103740,104096,"-"
"vnz_00470",-0.466731384,0,"18h",104156,104593,"-"
"vnz_00470",-0.581109721,0,"24h",104156,104593,"-"
"vnz_00470",-0.224258079,0,"48h",104156,104593,"-"
"vnz_00475",-0.470791513,0,"18h",104590,107208,"-"
"vnz_00475",-0.664426351,0,"24h",104590,107208,"-"
"vnz_00475",-0.316709176,0,"48h",104590,107208,"-"
"vnz_00480",-0.162700245,0,"18h",107456,109231,"-"
"vnz_00480",-0.277596896,0,"24h",107456,109231,"-"
"vnz_00480",-0.325760351,0,"48h",107456,109231,"-"
"vnz_00485",-0.41886774,0,"18h",109373,109711,"+"
"vnz_00485",-0.54366263,0,"24h",109373,109711,"+"
"vnz_00485",-0.587526422,0,"48h",109373,109711,"+"
"vnz_00490",-0.471984601,0,"18h",109826,111208,"+"
"vnz_00490",-0.527275735,0,"24h",109826,111208,"+"
"vnz_00490",-0.299182151,0,"48h",109826,111208,"+"
"vnz_00495",-0.031102412,0,"18h",111292,112890,"-"
"vnz_00495",-0.598575827,0,"24h",111292,112890,"-"
"vnz_00495",-0.370149145,0,"48h",111292,112890,"-"
"vnz_00500",-0.529691336,0,"18h",113067,114077,"-"
"vnz_00500",-0.878303542,0,"24h",113067,114077,"-"
"vnz_00500",-0.377853467,0,"48h",113067,114077,"-"
"vnz_00505",-0.13475926,0,"18h",114079,114315,"-"
"vnz_00505",-1.411325211,0,"24h",114079,114315,"-"
"vnz_00505",0.277696621,0,"48h",114079,114315,"-"
"vnz_00510",-0.526935739,0,"18h",114347,115282,"-"
"vnz_00510",-0.868760096,0,"24h",114347,115282,"-"
"vnz_00510",-0.254304266,0,"48h",114347,115282,"-"
"vnz_00515",-0.424039872,0,"18h",115629,116096,"+"
"vnz_00515",-0.599952454,0,"24h",115629,116096,"+"
"vnz_00515",-0.473380402,0,"48h",115629,116096,"+"
"vnz_00520",-0.386829572,0,"18h",116329,118047,"+"
"vnz_00520",-0.563707596,0,"24h",116329,118047,"+"
"vnz_00520",-0.63351951,0,"48h",116329,118047,"+"
"vnz_00525",-1.114536594,0,"18h",118227,118670,"-"
"vnz_00525",-0.673528001,0,"24h",118227,118670,"-"
"vnz_00525",-0.372257104,0,"48h",118227,118670,"-"
"vnz_00530",-0.183266365,0,"18h",118821,119588,"-"
"vnz_00530",-0.164854036,0,"24h",118821,119588,"-"
"vnz_00530",-0.301627328,0,"48h",118821,119588,"-"
"vnz_00535",-0.240501389,0,"18h",119770,120693,"-"
"vnz_00535",-0.515560951,0,"24h",119770,120693,"-"
"vnz_00535",-0.442327214,0,"48h",119770,120693,"-"
"vnz_00540",-0.126402077,0,"18h",120821,121840,"+"
"vnz_00540",-0.597290196,0,"24h",120821,121840,"+"
"vnz_00540",-0.269486672,0,"48h",120821,121840,"+"
"vnz_00545",-0.392114908,0,"18h",121851,122432,"-"
"vnz_00545",-0.54370144,0,"24h",121851,122432,"-"
"vnz_00545",-0.154543588,0,"48h",121851,122432,"-"
"vnz_00550",-0.500619083,0,"18h",122563,123792,"+"
"vnz_00550",-0.656823576,0,"24h",122563,123792,"+"
"vnz_00550",-0.350772825,0,"48h",122563,123792,"+"
"vnz_00560",-0.557454015,0,"18h",124774,126771,"-"
"vnz_00560",-0.604853036,0,"24h",124774,126771,"-"
"vnz_00560",-0.324682017,0,"48h",124774,126771,"-"
"vnz_00570",-0.526266601,0,"18h",127954,129480,"-"
"vnz_00570",-0.551691008,0,"24h",127954,129480,"-"
"vnz_00570",-0.373920422,0,"48h",127954,129480,"-"
"vnz_00575",-0.687901159,0,"18h",129477,130985,"-"
"vnz_00575",-0.515736275,0,"24h",129477,130985,"-"
"vnz_00575",-0.511450033,0,"48h",129477,130985,"-"
"vnz_00580",-0.824601382,0,"18h",131314,131682,"-"
"vnz_00580",-0.450950238,0,"24h",131314,131682,"-"
"vnz_00580",-0.454554051,0,"48h",131314,131682,"-"
"vnz_00585",-0.34095053,0,"18h",131958,132413,"+"
"vnz_00585",-0.689470344,0,"24h",131958,132413,"+"
"vnz_00585",-0.225635184,0,"48h",131958,132413,"+"
"vnz_00595",-0.331880772,0,"18h",132831,133739,"-"
"vnz_00595",-0.482158732,0,"24h",132831,133739,"-"
"vnz_00595",-0.500717179,0,"48h",132831,133739,"-"
"vnz_00605",-0.453818659,0,"18h",134392,135081,"-"
"vnz_00605",-0.412085209,0,"24h",134392,135081,"-"
"vnz_00605",-0.450412367,0,"48h",134392,135081,"-"
"vnz_00610",-0.637985127,0,"18h",135435,135737,"+"
"vnz_00610",-0.34196981,0,"24h",135435,135737,"+"
"vnz_00610",-0.702351624,0,"48h",135435,135737,"+"
"vnz_00615",-0.314309462,0,"18h",135822,137021,"+"
"vnz_00615",-0.378214557,0,"24h",135822,137021,"+"
"vnz_00615",-0.627840094,0,"48h",135822,137021,"+"
"vnz_00625",-0.409984634,0,"18h",138191,139363,"+"
"vnz_00625",-0.437976244,0,"24h",138191,139363,"+"
"vnz_00625",-0.6871164,0,"48h",138191,139363,"+"
"vnz_00630",-0.329373906,0,"18h",139377,139949,"-"
"vnz_00630",-0.318149215,0,"24h",139377,139949,"-"
"vnz_00630",-0.24628944,0,"48h",139377,139949,"-"
"vnz_00635",-0.177797572,0,"18h",140069,140506,"+"
"vnz_00635",-0.200634782,0,"24h",140069,140506,"+"
"vnz_00635",-0.272640266,0,"48h",140069,140506,"+"
"vnz_00640",-1.280058101,0,"18h",140917,142437,"+"
"vnz_00640",-0.990940337,0,"24h",140917,142437,"+"
"vnz_00640",-0.590646069,0,"48h",140917,142437,"+"
"vnz_00645",-0.570412923,0,"18h",142600,143742,"-"
"vnz_00645",-0.329524951,0,"24h",142600,143742,"-"
"vnz_00645",-0.354875652,0,"48h",142600,143742,"-"
"vnz_00650",-0.46375902,0,"18h",143845,144840,"-"
"vnz_00650",-0.694439131,0,"24h",143845,144840,"-"
"vnz_00650",-0.599811394,0,"48h",143845,144840,"-"
"vnz_00655",-0.621154056,0,"18h",144830,145954,"-"
"vnz_00655",-0.694674502,0,"24h",144830,145954,"-"
"vnz_00655",-0.492488793,0,"48h",144830,145954,"-"
"vnz_00660",-0.414118347,0,"18h",146094,147683,"+"
