"gene","logFC","FDR","add_variable","start","end","strand"
"vnz_00660",-0.49218686,0,"24h",146094,147683,"+"
"vnz_00660",-0.356792412,0,"48h",146094,147683,"+"
"vnz_00665",-0.438739368,0,"18h",147702,148289,"-"
"vnz_00665",-0.473745679,0,"24h",147702,148289,"-"
"vnz_00665",-0.378918952,0,"48h",147702,148289,"-"
"vnz_00670",0.345004812,0,"18h",148447,148935,"+"
"vnz_00670",0.378340386,0,"24h",148447,148935,"+"
"vnz_00670",-0.014755241,0,"48h",148447,148935,"+"
"vnz_00675",-0.411910612,0,"18h",149032,149586,"+"
"vnz_00675",-0.2719505,0,"24h",149032,149586,"+"
"vnz_00675",-0.079723643,0,"48h",149032,149586,"+"
"vnz_00680",-0.354459776,0,"18h",149583,150764,"+"
"vnz_00680",-0.349329755,0,"24h",149583,150764,"+"
"vnz_00680",-0.585789164,0,"48h",149583,150764,"+"
"vnz_00685",-0.695525938,0,"18h",150845,152896,"-"
"vnz_00685",-0.553078453,0,"24h",150845,152896,"-"
"vnz_00685",-0.386594112,0,"48h",150845,152896,"-"
"vnz_00690",-0.558617881,0,"18h",153417,157514,"+"
"vnz_00690",-0.658847346,0,"24h",153417,157514,"+"
"vnz_00690",-0.213284581,0,"48h",153417,157514,"+"
"vnz_00695",-0.814445332,0,"18h",157516,157983,"+"
"vnz_00695",-0.755707122,0,"24h",157516,157983,"+"
"vnz_00695",-0.590547582,0,"48h",157516,157983,"+"
"vnz_00700",-0.44337869,0,"18h",158103,158957,"-"
"vnz_00700",-0.438745666,0,"24h",158103,158957,"-"
"vnz_00700",-0.507801083,0,"48h",158103,158957,"-"
"vnz_00705",-0.646858112,0,"18h",159027,159914,"+"
"vnz_00705",-0.2655943,0,"24h",159027,159914,"+"
"vnz_00705",-0.390060228,0,"48h",159027,159914,"+"
"vnz_00710",-0.210876885,0,"18h",159989,161356,"+"
"vnz_00710",-0.063991341,0,"24h",159989,161356,"+"
"vnz_00710",-0.489917734,0,"48h",159989,161356,"+"
"vnz_00715",-0.211455814,0,"18h",161454,161900,"+"
"vnz_00715",-0.11508304,0,"24h",161454,161900,"+"
"vnz_00715",-0.512930783,0,"48h",161454,161900,"+"
"vnz_00720",-0.399828164,0,"18h",161951,162349,"-"
"vnz_00720",0.106547328,0,"24h",161951,162349,"-"
"vnz_00720",-0.297776031,0,"48h",161951,162349,"-"
"vnz_00725",-0.41156089,0,"18h",162520,163647,"+"
"vnz_00725",0.008936811,0,"24h",162520,163647,"+"
"vnz_00725",-0.41714809,0,"48h",162520,163647,"+"
"vnz_00735",0.027250286,0,"18h",166201,167373,"+"
"vnz_00735",0.342864387,0,"24h",166201,167373,"+"
"vnz_00735",-0.36214802,0,"48h",166201,167373,"+"
"vnz_00740",-0.6895368,0,"18h",167348,168010,"+"
"vnz_00740",-0.26429553,0,"24h",167348,168010,"+"
"vnz_00740",-0.619947716,0,"48h",167348,168010,"+"
"vnz_00745",-0.49128861,0,"18h",168262,168627,"+"
"vnz_00745",-0.05782052,0,"24h",168262,168627,"+"
"vnz_00745",-0.480421334,0,"48h",168262,168627,"+"
"vnz_00750",-0.261222881,0,"18h",168671,169384,"-"
"vnz_00750",-0.032704497,0,"24h",168671,169384,"-"
"vnz_00750",-0.470428313,0,"48h",168671,169384,"-"
"vnz_00755",-0.570656395,0,"18h",169546,171282,"+"
"vnz_00755",-0.375255672,0,"24h",169546,171282,"+"
"vnz_00755",-0.485290131,0,"48h",169546,171282,"+"
"vnz_00760",-0.183800254,0,"18h",171650,172717,"+"
"vnz_00760",-0.184788892,0,"24h",171650,172717,"+"
"vnz_00760",-0.450615637,0,"48h",171650,172717,"+"
"vnz_00765",-0.30847288,0,"18h",172771,173817,"+"
"vnz_00765",-0.718644432,0,"24h",172771,173817,"+"
"vnz_00765",-0.428082146,0,"48h",172771,173817,"+"
"vnz_00770",-0.399933342,0,"18h",173814,174659,"+"
"vnz_00770",-0.735054672,0,"24h",173814,174659,"+"
"vnz_00770",-0.110438608,0,"48h",173814,174659,"+"
"vnz_00775",-0.128777872,0,"18h",174767,175402,"+"
"vnz_00775",-0.627618087,0,"24h",174767,175402,"+"
"vnz_00775",0.154582806,0,"48h",174767,175402,"+"
"vnz_00780",-0.733363548,0,"18h",175399,176277,"+"
"vnz_00780",-0.684828862,0,"24h",175399,176277,"+"
"vnz_00780",-0.126740821,0,"48h",175399,176277,"+"
"vnz_00785",-0.587317413,0,"18h",176226,177035,"+"
"vnz_00785",-0.430868475,0,"24h",176226,177035,"+"
"vnz_00785",-0.494141967,0,"48h",176226,177035,"+"
"vnz_00790",-0.493754332,0,"18h",177086,178747,"-"
"vnz_00790",-0.698225794,0,"24h",177086,178747,"-"
"vnz_00790",-0.317538974,0,"48h",177086,178747,"-"
"vnz_00795",-0.501370359,0,"18h",178744,180531,"-"
"vnz_00795",-0.608193008,0,"24h",178744,180531,"-"
"vnz_00795",-0.550420073,0,"48h",178744,180531,"-"
"vnz_00800",-0.470466178,0,"18h",180705,181880,"+"
"vnz_00800",-0.203941231,0,"24h",180705,181880,"+"
"vnz_00800",-0.522210773,0,"48h",180705,181880,"+"
"vnz_00805",-0.299803437,0,"18h",181867,182967,"-"
"vnz_00805",-0.212327201,0,"24h",181867,182967,"-"
"vnz_00805",-0.643359068,0,"48h",181867,182967,"-"
"vnz_00810",-0.262205589,0,"18h",182964,184094,"-"
"vnz_00810",-0.385468355,0,"24h",182964,184094,"-"
"vnz_00810",-0.091585945,0,"48h",182964,184094,"-"
"vnz_00815",-0.548198473,0,"18h",184390,185178,"+"
"vnz_00815",-0.283652065,0,"24h",184390,185178,"+"
"vnz_00815",-0.232022763,0,"48h",184390,185178,"+"
"vnz_00820",-0.548794424,0,"18h",185331,186029,"+"
"vnz_00820",-0.201040419,0,"24h",185331,186029,"+"
"vnz_00820",-0.056478098,0,"48h",185331,186029,"+"
"vnz_00825",-0.820460376,0,"18h",186229,187428,"+"
"vnz_00825",-0.684678054,0,"24h",186229,187428,"+"
"vnz_00825",-0.120865767,0,"48h",186229,187428,"+"
"vnz_00830",-0.730945468,0,"18h",187514,187933,"+"
"vnz_00830",-1.083498489,0,"24h",187514,187933,"+"
"vnz_00830",0.055512462,0,"48h",187514,187933,"+"
"vnz_00835",-0.659226434,0,"18h",187984,188808,"+"
"vnz_00835",-0.324551107,0,"24h",187984,188808,"+"
"vnz_00835",-0.169523468,0,"48h",187984,188808,"+"
"vnz_00840",-0.227881376,0,"18h",188903,189793,"+"
"vnz_00840",-0.212926198,0,"24h",188903,189793,"+"
"vnz_00840",-0.622534202,0,"48h",188903,189793,"+"
"vnz_00845",-0.454929389,0,"18h",189806,190447,"-"
"vnz_00845",0.007366702,0,"24h",189806,190447,"-"
"vnz_00845",-0.622388285,0,"48h",189806,190447,"-"
"vnz_00850",-0.357653442,0,"18h",190602,191087,"+"
"vnz_00850",-0.254624006,0,"24h",190602,191087,"+"
"vnz_00850",-0.00251096,0,"48h",190602,191087,"+"
"vnz_00855",-0.236777094,0,"18h",191088,192260,"-"
"vnz_00855",-0.269863476,0,"24h",191088,192260,"-"
"vnz_00855",-0.513905622,0,"48h",191088,192260,"-"
"vnz_00860",-0.300293744,0,"18h",192443,193552,"-"
"vnz_00860",-0.361977426,0,"24h",192443,193552,"-"
"vnz_00860",-0.559615427,0,"48h",192443,193552,"-"
"vnz_00865",-0.516080728,0,"18h",193681,195753,"-"
"vnz_00865",-0.565145565,0,"24h",193681,195753,"-"
"vnz_00865",-0.459387934,0,"48h",193681,195753,"-"
"vnz_00870",-0.545025005,0,"18h",195936,196754,"-"
"vnz_00870",-0.775481511,0,"24h",195936,196754,"-"
"vnz_00870",-0.39698695,0,"48h",195936,196754,"-"
"vnz_00875",-0.162184487,0,"18h",196790,197356,"-"
"vnz_00875",-0.426301833,0,"24h",196790,197356,"-"
"vnz_00875",-0.130917349,0,"48h",196790,197356,"-"
"vnz_00880",-0.26933681,0,"18h",197462,198712,"+"
"vnz_00880",-0.466338673,0,"24h",197462,198712,"+"
"vnz_00880",-0.105324226,0,"48h",197462,198712,"+"
"vnz_00885",-0.326183469,0,"18h",198765,199967,"+"
"vnz_00885",-0.191009654,0,"24h",198765,199967,"+"
"vnz_00885",-0.212408794,0,"48h",198765,199967,"+"
"vnz_00890",-0.1369697,0,"18h",200106,202448,"-"
"vnz_00890",-0.475080271,0,"24h",200106,202448,"-"
"vnz_00890",-0.19812935,0,"48h",200106,202448,"-"
"vnz_00900",0.281354782,0,"18h",203199,203873,"+"
"vnz_00900",-0.507582419,0,"24h",203199,203873,"+"
"vnz_00900",0.556150745,0,"48h",203199,203873,"+"
"vnz_00905",-0.12141415,0,"18h",204054,204761,"+"
"vnz_00905",-0.268591101,0,"24h",204054,204761,"+"
"vnz_00905",-0.166684189,0,"48h",204054,204761,"+"
"vnz_00910",-0.109099963,0,"18h",204758,205825,"+"
"vnz_00910",-0.106315697,0,"24h",204758,205825,"+"
"vnz_00910",-0.246785933,0,"48h",204758,205825,"+"
"vnz_00915",-0.264581835,0,"18h",205933,206919,"+"
"vnz_00915",-0.254189565,0,"24h",205933,206919,"+"
"vnz_00915",-0.350253795,0,"48h",205933,206919,"+"
"vnz_00920",0.060814369,0,"18h",207003,207860,"+"
"vnz_00920",-0.18599129,0,"24h",207003,207860,"+"
"vnz_00920",-0.114706329,0,"48h",207003,207860,"+"
"vnz_00925",-0.28784462,0,"18h",207904,208461,"+"
"vnz_00925",-0.015632044,0,"24h",207904,208461,"+"
"vnz_00925",-0.1647343,0,"48h",207904,208461,"+"
"vnz_00930",-0.324613344,0,"18h",208607,210319,"+"
"vnz_00930",-0.150206197,0,"24h",208607,210319,"+"
"vnz_00930",-0.517663574,0,"48h",208607,210319,"+"
"vnz_00935",-0.317880317,0,"18h",210354,211733,"+"
"vnz_00935",-0.120106407,0,"24h",210354,211733,"+"
"vnz_00935",-0.433389442,0,"48h",210354,211733,"+"
"vnz_00940",-0.337210329,0,"18h",211986,212879,"+"
"vnz_00940",-0.176922445,0,"24h",211986,212879,"+"
"vnz_00940",-0.343228317,0,"48h",211986,212879,"+"
"vnz_00945",-0.003589828,0,"18h",212979,215699,"+"
"vnz_00945",-0.165665085,0,"24h",212979,215699,"+"
"vnz_00945",-0.02144045,0,"48h",212979,215699,"+"
"vnz_00950",-0.377655595,0,"18h",215624,216271,"+"
"vnz_00950",-0.478457393,0,"24h",215624,216271,"+"
"vnz_00950",-0.332026227,0,"48h",215624,216271,"+"
"vnz_00960",-0.285275859,0,"18h",216846,217775,"-"
"vnz_00960",-0.79639564,0,"24h",216846,217775,"-"
"vnz_00960",-0.330284745,0,"48h",216846,217775,"-"
"vnz_00965",-0.392479915,0,"18h",217772,218860,"-"
"vnz_00965",-0.960220159,0,"24h",217772,218860,"-"
"vnz_00965",-0.210367574,0,"48h",217772,218860,"-"
"vnz_00970",-0.928688972,0,"18h",219153,219836,"-"
"vnz_00970",-0.82238713,0,"24h",219153,219836,"-"
"vnz_00970",-0.309978078,0,"48h",219153,219836,"-"
"vnz_00975",-0.358465129,0,"18h",220123,220836,"-"
"vnz_00975",-0.502101103,0,"24h",220123,220836,"-"
"vnz_00975",-0.415540633,0,"48h",220123,220836,"-"
"vnz_00980",-0.1620396,0,"18h",220900,221817,"-"
"vnz_00980",-0.369783128,0,"24h",220900,221817,"-"
"vnz_00980",-0.12823438,0,"48h",220900,221817,"-"
"vnz_00985",-0.519708228,0,"18h",221820,223028,"-"
"vnz_00985",-0.765177172,0,"24h",221820,223028,"-"
"vnz_00985",-0.343602602,0,"48h",221820,223028,"-"
"vnz_00990",-0.011698759,0,"18h",223219,223530,"+"
"vnz_00990",-0.391427542,0,"24h",223219,223530,"+"
"vnz_00990",0.294271508,0,"48h",223219,223530,"+"
"vnz_00995",0.122752939,0,"18h",223665,224246,"+"
"vnz_00995",-0.010430476,0,"24h",223665,224246,"+"
"vnz_00995",-0.099924171,0,"48h",223665,224246,"+"
"vnz_01005",-0.555560989,0,"18h",225638,226207,"-"
"vnz_01005",-0.990964735,0,"24h",225638,226207,"-"
"vnz_01005",-0.344230858,0,"48h",225638,226207,"-"
"vnz_01015",-0.78609827,0,"18h",227918,229297,"+"
"vnz_01015",-0.770451405,0,"24h",227918,229297,"+"
"vnz_01015",-0.674307126,0,"48h",227918,229297,"+"
"vnz_01020",-0.158553047,0,"18h",229417,230244,"-"
"vnz_01020",-0.823987891,0,"24h",229417,230244,"-"
"vnz_01020",0.164542908,0,"48h",229417,230244,"-"
"vnz_01025",-0.016030563,0,"18h",230456,230911,"+"
"vnz_01025",-0.658048612,0,"24h",230456,230911,"+"
"vnz_01025",-0.127209727,0,"48h",230456,230911,"+"
"vnz_01030",-0.400448692,0,"18h",230976,232055,"+"
"vnz_01030",-0.543450166,0,"24h",230976,232055,"+"
"vnz_01030",0.054428867,0,"48h",230976,232055,"+"
"vnz_01035",-0.565934923,0,"18h",232052,232540,"+"
"vnz_01035",-1.295745014,0,"24h",232052,232540,"+"
"vnz_01035",-0.00399754,0,"48h",232052,232540,"+"
"vnz_01040",-0.799048149,0,"18h",232637,234280,"-"
"vnz_01040",-0.933748472,0,"24h",232637,234280,"-"
"vnz_01040",-0.069142882,0,"48h",232637,234280,"-"
"vnz_01045",-0.688262219,0,"18h",234363,235139,"-"
"vnz_01045",-0.744409,0,"24h",234363,235139,"-"
"vnz_01045",-0.366407925,0,"48h",234363,235139,"-"
"vnz_01050",-0.761978552,0,"18h",235213,236646,"-"
"vnz_01050",-0.936898288,0,"24h",235213,236646,"-"
"vnz_01050",-0.353263157,0,"48h",235213,236646,"-"
"vnz_01055",-0.338705716,0,"18h",237067,238188,"-"
"vnz_01055",-0.89754852,0,"24h",237067,238188,"-"
"vnz_01055",-0.166842862,0,"48h",237067,238188,"-"
"vnz_01060",-0.842209567,0,"18h",238307,238771,"+"
"vnz_01060",-0.611445743,0,"24h",238307,238771,"+"
"vnz_01060",-0.519827688,0,"48h",238307,238771,"+"
"vnz_01065",-0.919345161,0,"18h",238983,239786,"+"
"vnz_01065",-1.03002863,0,"24h",238983,239786,"+"
"vnz_01065",-0.386537722,0,"48h",238983,239786,"+"
"vnz_01070",-0.606974036,0,"18h",240176,240727,"+"
"vnz_01070",-1.048638855,0,"24h",240176,240727,"+"
"vnz_01070",-0.154761008,0,"48h",240176,240727,"+"
"vnz_01075",-0.566689142,0,"18h",240786,242057,"+"
"vnz_01075",-0.690658119,0,"24h",240786,242057,"+"
"vnz_01075",-0.258988746,0,"48h",240786,242057,"+"
"vnz_01080",-0.694968104,0,"18h",242110,242526,"+"
"vnz_01080",-0.938005548,0,"24h",242110,242526,"+"
"vnz_01080",-0.15285102,0,"48h",242110,242526,"+"
"vnz_01085",-0.815087348,0,"18h",242576,243472,"+"
"vnz_01085",-0.489922163,0,"24h",242576,243472,"+"
"vnz_01085",-0.280380313,0,"48h",242576,243472,"+"
"vnz_01090",-0.726368951,0,"18h",243599,244585,"-"
"vnz_01090",-0.357431295,0,"24h",243599,244585,"-"
"vnz_01090",-0.535475387,0,"48h",243599,244585,"-"
"vnz_01095",-0.266558391,0,"18h",244653,245108,"+"
"vnz_01095",-0.36800923,0,"24h",244653,245108,"+"
"vnz_01095",-0.554741065,0,"48h",244653,245108,"+"
"vnz_01100",0.17337769,0,"18h",245238,246029,"+"
"vnz_01100",0.09833691,0,"24h",245238,246029,"+"
"vnz_01100",-0.209114612,0,"48h",245238,246029,"+"
"vnz_01105",0.022124374,0,"18h",246081,246890,"+"
"vnz_01105",-0.074023922,0,"24h",246081,246890,"+"
"vnz_01105",-0.376265116,0,"48h",246081,246890,"+"
"vnz_01110",-0.528768296,0,"18h",247023,247754,"+"
"vnz_01110",-0.08897495,0,"24h",247023,247754,"+"
"vnz_01110",-0.461065441,0,"48h",247023,247754,"+"
"vnz_01115",-0.401648201,0,"18h",247863,249137,"+"
"vnz_01115",-0.0258008,0,"24h",247863,249137,"+"
"vnz_01115",-0.50898424,0,"48h",247863,249137,"+"
"vnz_01120",-0.322744949,0,"18h",249137,249976,"+"
"vnz_01120",-0.088320674,0,"24h",249137,249976,"+"
"vnz_01120",-0.032919157,0,"48h",249137,249976,"+"
"vnz_01125",-0.326645459,0,"18h",250071,251300,"-"
"vnz_01125",-0.619965487,0,"24h",250071,251300,"-"
"vnz_01125",-0.064117263,0,"48h",250071,251300,"-"
"vnz_01130",-0.390024031,0,"18h",251362,251745,"+"
"vnz_01130",-0.357875128,0,"24h",251362,251745,"+"
"vnz_01130",-0.574459916,0,"48h",251362,251745,"+"
"vnz_01145",-0.38885359,0,"18h",254026,254505,"-"
"vnz_01145",-0.543353242,0,"24h",254026,254505,"-"
"vnz_01145",-0.054662651,0,"48h",254026,254505,"-"
"vnz_01150",-0.575173117,0,"18h",254523,256919,"-"
"vnz_01150",-0.887356984,0,"24h",254523,256919,"-"
"vnz_01150",-0.430126524,0,"48h",254523,256919,"-"
"vnz_01155",-0.366163675,0,"18h",257035,257331,"-"
"vnz_01155",-0.651799719,0,"24h",257035,257331,"-"
"vnz_01155",-0.272340521,0,"48h",257035,257331,"-"
"vnz_01160",-0.359820341,0,"18h",257561,257998,"+"
"vnz_01160",-0.629637836,0,"24h",257561,257998,"+"
"vnz_01160",-0.232329417,0,"48h",257561,257998,"+"
"vnz_01165",-0.191737139,0,"18h",258036,258734,"-"
"vnz_01165",-0.317872251,0,"24h",258036,258734,"-"
"vnz_01165",0.051687567,0,"48h",258036,258734,"-"
"vnz_01170",-0.786983219,0,"18h",258847,260349,"+"
"vnz_01170",-0.814492468,0,"24h",258847,260349,"+"
"vnz_01170",-0.735166932,0,"48h",258847,260349,"+"
"vnz_01175",-0.303972922,0,"18h",260351,260767,"+"
"vnz_01175",-0.540358428,0,"24h",260351,260767,"+"
"vnz_01175",-0.32073389,0,"48h",260351,260767,"+"
"vnz_01180",-0.32938612,0,"18h",260782,262224,"-"
"vnz_01180",-0.534258726,0,"24h",260782,262224,"-"
"vnz_01180",-0.14766327,0,"48h",260782,262224,"-"
"vnz_01185",-0.353634456,0,"18h",262429,263673,"-"
"vnz_01185",-0.193751459,0,"24h",262429,263673,"-"
"vnz_01185",-0.314588496,0,"48h",262429,263673,"-"
"vnz_01190",-0.28629726,0,"18h",263858,264751,"-"
"vnz_01190",-0.333694874,0,"24h",263858,264751,"-"
"vnz_01190",-0.46036923,0,"48h",263858,264751,"-"
"vnz_01195",-0.302733041,0,"18h",264810,266012,"+"
"vnz_01195",-0.267475359,0,"24h",264810,266012,"+"
"vnz_01195",-0.434919111,0,"48h",264810,266012,"+"
"vnz_01200",-0.680294911,0,"18h",266107,266958,"-"
"vnz_01200",-0.58355695,0,"24h",266107,266958,"-"
"vnz_01200",-0.538963667,0,"48h",266107,266958,"-"
"vnz_01205",-0.564150102,0,"18h",267226,267531,"+"
"vnz_01205",-0.754761882,0,"24h",267226,267531,"+"
"vnz_01205",-0.367762058,0,"48h",267226,267531,"+"
"vnz_01210",-1.82595559,0,"18h",267562,267930,"-"
"vnz_01210",-1.902569871,0,"24h",267562,267930,"-"
"vnz_01210",-1.490360209,0,"48h",267562,267930,"-"
"vnz_01215",-2.284824448,0,"18h",268226,268663,"+"
"vnz_01215",-2.888908351,0,"24h",268226,268663,"+"
"vnz_01215",-3.135587065,0,"48h",268226,268663,"+"
"vnz_01220",-0.857685404,0,"18h",268854,269207,"+"
"vnz_01220",-0.449152398,0,"24h",268854,269207,"+"
"vnz_01220",-0.70626062,0,"48h",268854,269207,"+"
"vnz_01225",-0.411695328,0,"18h",269499,270788,"+"
"vnz_01225",-0.237346443,0,"24h",269499,270788,"+"
"vnz_01225",-0.319542428,0,"48h",269499,270788,"+"
"vnz_01230",-0.34895129,0,"18h",270766,271707,"-"
"vnz_01230",-0.297494531,0,"24h",270766,271707,"-"
"vnz_01230",-0.143463825,0,"48h",270766,271707,"-"
"vnz_01235",-0.335423549,0,"18h",271908,272459,"+"
"vnz_01235",-0.309877792,0,"24h",271908,272459,"+"
"vnz_01235",-0.095581093,0,"48h",271908,272459,"+"
"vnz_01240",-0.04364863,0,"18h",272479,273000,"-"
"vnz_01240",-0.470660431,0,"24h",272479,273000,"-"
"vnz_01240",-0.322415715,0,"48h",272479,273000,"-"
"vnz_01245",-0.439480634,0,"18h",273109,273801,"+"
"vnz_01245",-0.445131387,0,"24h",273109,273801,"+"
"vnz_01245",-0.521471105,0,"48h",273109,273801,"+"
"vnz_01260",-1.095766325,0,"18h",276751,278220,"+"
"vnz_01260",-0.791898559,0,"24h",276751,278220,"+"
"vnz_01260",-0.341209559,0,"48h",276751,278220,"+"
"vnz_01265",0.371231193,0,"18h",278304,279797,"-"
"vnz_01265",0.258519847,0,"24h",278304,279797,"-"
"vnz_01265",0.224044876,0,"48h",278304,279797,"-"
