"gene","logFC","FDR","add_variable","start","end","strand"
"vnz_01270",0.271761315,0,"18h",280031,281158,"+"
"vnz_01270",0.323093868,0,"24h",280031,281158,"+"
"vnz_01270",-0.087110765,0,"48h",280031,281158,"+"
"vnz_01275",-0.474463293,0,"18h",281525,283444,"+"
"vnz_01275",-0.395045071,0,"24h",281525,283444,"+"
"vnz_01275",-0.485035016,0,"48h",281525,283444,"+"
"vnz_01280",-1.26301042,0,"18h",283605,285791,"+"
"vnz_01280",-1.221778081,0,"24h",283605,285791,"+"
"vnz_01280",-0.549811213,0,"48h",283605,285791,"+"
"vnz_01285",-0.117735254,0,"18h",285901,286266,"-"
"vnz_01285",-0.496929171,0,"24h",285901,286266,"-"
"vnz_01285",-0.193572009,0,"48h",285901,286266,"-"
"vnz_01290",0.305926557,0,"18h",286284,286784,"-"
"vnz_01290",-0.216035773,0,"24h",286284,286784,"-"
"vnz_01290",-0.063084604,0,"48h",286284,286784,"-"
"vnz_01300",-0.417674879,0,"18h",290230,290649,"-"
"vnz_01300",-0.361506913,0,"24h",290230,290649,"-"
"vnz_01300",-0.290532562,0,"48h",290230,290649,"-"
"vnz_01305",-0.579305087,0,"18h",290683,291867,"-"
"vnz_01305",-0.654178511,0,"24h",290683,291867,"-"
"vnz_01305",-0.205830462,0,"48h",290683,291867,"-"
"vnz_01310",-0.767372016,0,"18h",291857,292927,"-"
"vnz_01310",-0.888797835,0,"24h",291857,292927,"-"
"vnz_01310",0.052315936,0,"48h",291857,292927,"-"
"vnz_01315",-0.643581936,0,"18h",292924,293886,"-"
"vnz_01315",-1.040615692,0,"24h",292924,293886,"-"
"vnz_01315",0.209206063,0,"48h",292924,293886,"-"
"vnz_01320",-0.659276061,0,"18h",293949,294749,"-"
"vnz_01320",-0.643650018,0,"24h",293949,294749,"-"
"vnz_01320",-0.465605127,0,"48h",293949,294749,"-"
"vnz_01325",-0.527638968,0,"18h",294913,296550,"+"
"vnz_01325",-0.353939301,0,"24h",294913,296550,"+"
"vnz_01325",-0.293210567,0,"48h",294913,296550,"+"
"vnz_01330",-0.441023377,0,"18h",296570,296983,"-"
"vnz_01330",-0.453734534,0,"24h",296570,296983,"-"
"vnz_01330",-0.709557792,0,"48h",296570,296983,"-"
"vnz_01330",-0.441023377,0,"18h",296570,296983,"-"
"vnz_01330",-0.453734534,0,"24h",296570,296983,"-"
"vnz_01330",-0.709557792,0,"48h",296570,296983,"-"
"vnz_01335",-0.065618873,0,"18h",297140,297805,"-"
"vnz_01335",-0.147042183,0,"24h",297140,297805,"-"
"vnz_01335",-0.026597604,0,"48h",297140,297805,"-"
"vnz_01340",-0.406897472,0,"18h",297884,298234,"+"
"vnz_01340",-0.280290099,0,"24h",297884,298234,"+"
"vnz_01340",-0.363723457,0,"48h",297884,298234,"+"
"vnz_01345",-0.167642084,0,"18h",298275,299795,"-"
"vnz_01345",-0.247850948,0,"24h",298275,299795,"-"
"vnz_01345",-0.334983236,0,"48h",298275,299795,"-"
"vnz_01350",0.292880618,0,"18h",299786,300715,"+"
"vnz_01350",-0.077724749,0,"24h",299786,300715,"+"
"vnz_01350",-0.132140894,0,"48h",299786,300715,"+"
"vnz_01355",0.213132317,0,"18h",300717,302696,"-"
"vnz_01355",-0.292999275,0,"24h",300717,302696,"-"
"vnz_01355",-0.165188957,0,"48h",300717,302696,"-"
"vnz_01360",-0.338724687,0,"18h",302800,303576,"-"
"vnz_01360",-0.832943626,0,"24h",302800,303576,"-"
"vnz_01360",-0.305035763,0,"48h",302800,303576,"-"
"vnz_01365",-0.698972832,0,"18h",303599,304153,"-"
"vnz_01365",-1.217162757,0,"24h",303599,304153,"-"
"vnz_01365",-0.208212024,0,"48h",303599,304153,"-"
"vnz_01370",-0.459223838,0,"18h",304200,305420,"-"
"vnz_01370",-0.767875684,0,"24h",304200,305420,"-"
"vnz_01370",-0.075260819,0,"48h",304200,305420,"-"
"vnz_01375",-0.171474331,0,"18h",305615,306904,"+"
"vnz_01375",-0.163743654,0,"24h",305615,306904,"+"
"vnz_01375",-0.334338955,0,"48h",305615,306904,"+"
"vnz_01380",-0.31610044,0,"18h",306933,308438,"-"
"vnz_01380",-0.274437061,0,"24h",306933,308438,"-"
"vnz_01380",-0.261480625,0,"48h",306933,308438,"-"
"vnz_01390",-0.306845178,0,"18h",311037,312134,"-"
"vnz_01390",-0.496086504,0,"24h",311037,312134,"-"
"vnz_01390",-0.16373565,0,"48h",311037,312134,"-"
"vnz_01395",-0.432852974,0,"18h",312359,313018,"-"
"vnz_01395",-0.481179873,0,"24h",312359,313018,"-"
"vnz_01395",-0.010910375,0,"48h",312359,313018,"-"
"vnz_01400",-0.341593736,0,"18h",313191,313844,"+"
"vnz_01400",-0.481226403,0,"24h",313191,313844,"+"
"vnz_01400",-0.225436926,0,"48h",313191,313844,"+"
"vnz_01405",-0.120256022,0,"18h",313860,314591,"-"
"vnz_01405",-0.39564536,0,"24h",313860,314591,"-"
"vnz_01405",-0.10858672,0,"48h",313860,314591,"-"
"vnz_01410",-0.521226353,0,"18h",314753,316246,"+"
"vnz_01410",-0.786077838,0,"24h",314753,316246,"+"
"vnz_01410",-0.456577206,0,"48h",314753,316246,"+"
"vnz_01415",-0.422727555,0,"18h",316281,317396,"+"
"vnz_01415",-0.673147684,0,"24h",316281,317396,"+"
"vnz_01415",-0.43808682,0,"48h",316281,317396,"+"
"vnz_01420",-0.38914948,0,"18h",317435,318943,"-"
"vnz_01420",-0.707229918,0,"24h",317435,318943,"-"
"vnz_01420",-0.192875048,0,"48h",317435,318943,"-"
"vnz_01425",-0.658645893,0,"18h",319092,320642,"-"
"vnz_01425",-0.834770907,0,"24h",319092,320642,"-"
"vnz_01425",-0.372477277,0,"48h",319092,320642,"-"
"vnz_01430",-0.566459926,0,"18h",320639,321748,"-"
"vnz_01430",-0.801155062,0,"24h",320639,321748,"-"
"vnz_01430",-0.101928363,0,"48h",320639,321748,"-"
"vnz_01435",-0.388995078,0,"18h",321875,323722,"+"
"vnz_01435",-0.546753011,0,"24h",321875,323722,"+"
"vnz_01435",-0.307646076,0,"48h",321875,323722,"+"
"vnz_01440",-0.434040334,0,"18h",323962,325971,"+"
"vnz_01440",-0.402692944,0,"24h",323962,325971,"+"
"vnz_01440",-0.328563674,0,"48h",323962,325971,"+"
"vnz_01445",-0.257840286,0,"18h",326055,326837,"-"
"vnz_01445",-0.21347908,0,"24h",326055,326837,"-"
"vnz_01445",-0.303726518,0,"48h",326055,326837,"-"
"vnz_01450",-0.264481764,0,"18h",326918,327826,"-"
"vnz_01450",-0.379865332,0,"24h",326918,327826,"-"
"vnz_01450",-0.436534304,0,"48h",326918,327826,"-"
"vnz_01455",-0.310304171,0,"18h",327864,329063,"-"
"vnz_01455",-0.540624978,0,"24h",327864,329063,"-"
"vnz_01455",-0.224915397,0,"48h",327864,329063,"-"
"vnz_01460",-0.335215007,0,"18h",329067,330101,"-"
"vnz_01460",-0.515326643,0,"24h",329067,330101,"-"
"vnz_01460",-0.453353149,0,"48h",329067,330101,"-"
"vnz_01465",-0.403007212,0,"18h",330290,331858,"-"
"vnz_01465",-0.8636353,0,"24h",330290,331858,"-"
"vnz_01465",-0.159217531,0,"48h",330290,331858,"-"
"vnz_01470",-0.207431627,0,"18h",332005,334566,"-"
"vnz_01470",-0.511729884,0,"24h",332005,334566,"-"
"vnz_01470",-0.38358956,0,"48h",332005,334566,"-"
"vnz_01475",-0.521175627,0,"18h",334548,335462,"-"
"vnz_01475",-0.51750246,0,"24h",334548,335462,"-"
"vnz_01475",-0.097781922,0,"48h",334548,335462,"-"
"vnz_01480",-0.16001199,0,"18h",335538,335945,"-"
"vnz_01480",-0.246565349,0,"24h",335538,335945,"-"
"vnz_01480",-0.03627794,0,"48h",335538,335945,"-"
"vnz_01485",-0.591394506,0,"18h",335995,336879,"+"
"vnz_01485",-0.526104654,0,"24h",335995,336879,"+"
"vnz_01485",-0.304934917,0,"48h",335995,336879,"+"
"vnz_01490",-0.491346172,0,"18h",336934,338124,"-"
"vnz_01490",-0.604213242,0,"24h",336934,338124,"-"
"vnz_01490",-0.51220979,0,"48h",336934,338124,"-"
"vnz_01495",-0.666245528,0,"18h",338306,338506,"-"
"vnz_01495",-0.347945465,0,"24h",338306,338506,"-"
"vnz_01495",-0.431383649,0,"48h",338306,338506,"-"
"vnz_01500",-0.228625555,0,"18h",338670,339527,"+"
"vnz_01500",-0.268476011,0,"24h",338670,339527,"+"
"vnz_01500",-0.167751492,0,"48h",338670,339527,"+"
"vnz_01505",0.064245965,0,"18h",339573,339836,"+"
"vnz_01505",0.754534871,0,"24h",339573,339836,"+"
"vnz_01505",0.229993927,0,"48h",339573,339836,"+"
"vnz_01510",-0.177300879,0,"18h",339865,343419,"-"
"vnz_01510",-0.391181797,0,"24h",339865,343419,"-"
"vnz_01510",-0.145469633,0,"48h",339865,343419,"-"
"vnz_01515",-0.356075334,0,"18h",343358,345442,"+"
"vnz_01515",-0.298783332,0,"24h",343358,345442,"+"
"vnz_01515",-0.240041238,0,"48h",343358,345442,"+"
"vnz_01520",-0.224174528,0,"18h",345484,346509,"+"
"vnz_01520",-0.4993768,0,"24h",345484,346509,"+"
"vnz_01520",-0.273147869,0,"48h",345484,346509,"+"
"vnz_01525",-0.371725163,0,"18h",346639,348036,"-"
"vnz_01525",-0.541140387,0,"24h",346639,348036,"-"
"vnz_01525",-0.551986506,0,"48h",346639,348036,"-"
"vnz_01530",-0.120704859,0,"18h",348234,348932,"-"
"vnz_01530",-0.264962192,0,"24h",348234,348932,"-"
"vnz_01530",-0.336277363,0,"48h",348234,348932,"-"
"vnz_01535",-0.085737802,0,"18h",349058,349906,"+"
"vnz_01535",-0.296776748,0,"24h",349058,349906,"+"
"vnz_01535",-0.311387138,0,"48h",349058,349906,"+"
"vnz_01540",-0.347108318,0,"18h",350023,350829,"+"
"vnz_01540",-0.422594455,0,"24h",350023,350829,"+"
"vnz_01540",-0.335661386,0,"48h",350023,350829,"+"
"vnz_01545",0.117079222,0,"18h",350869,351513,"-"
"vnz_01545",0.064126052,0,"24h",350869,351513,"-"
"vnz_01545",0.059502204,0,"48h",350869,351513,"-"
"vnz_01550",-0.476603242,0,"18h",351614,354343,"+"
"vnz_01550",-0.578413729,0,"24h",351614,354343,"+"
"vnz_01550",-0.507690285,0,"48h",351614,354343,"+"
"vnz_01555",-0.042086543,0,"18h",354368,355216,"+"
"vnz_01555",-0.638513714,0,"24h",354368,355216,"+"
"vnz_01555",0.136335731,0,"48h",354368,355216,"+"
"vnz_01560",-0.441696095,0,"18h",355216,356199,"+"
"vnz_01560",-0.616986838,0,"24h",355216,356199,"+"
"vnz_01560",-0.14739366,0,"48h",355216,356199,"+"
"vnz_01565",-0.392095273,0,"18h",356634,358004,"-"
"vnz_01565",-0.44869212,0,"24h",356634,358004,"-"
"vnz_01565",-0.143434527,0,"48h",356634,358004,"-"
"vnz_01570",-0.50378225,0,"18h",358399,359595,"+"
"vnz_01570",-0.623715156,0,"24h",358399,359595,"+"
"vnz_01570",-0.14181574,0,"48h",358399,359595,"+"
"vnz_01575",-0.056430414,0,"18h",359695,361164,"+"
"vnz_01575",-0.266458192,0,"24h",359695,361164,"+"
"vnz_01575",-0.18380406,0,"48h",359695,361164,"+"
"vnz_01580",1.812952015,0,"18h",361234,361737,"+"
"vnz_01580",1.126887382,0,"24h",361234,361737,"+"
"vnz_01580",0.564263457,0,"48h",361234,361737,"+"
"vnz_01590",-0.454656598,0,"18h",363100,364290,"+"
"vnz_01590",-0.119811586,0,"24h",363100,364290,"+"
"vnz_01590",-0.484400088,0,"48h",363100,364290,"+"
"vnz_01595",-0.340953095,0,"18h",364372,365043,"+"
"vnz_01595",-0.336263451,0,"24h",364372,365043,"+"
"vnz_01595",0.003062918,0,"48h",364372,365043,"+"
"vnz_01600",0.270456864,0,"18h",365134,365736,"+"
"vnz_01600",0.072933345,0,"24h",365134,365736,"+"
"vnz_01600",0.098131766,0,"48h",365134,365736,"+"
"vnz_01605",-0.392652915,0,"18h",365786,366379,"+"
"vnz_01605",-0.424101,0,"24h",365786,366379,"+"
"vnz_01605",-0.523781006,0,"48h",365786,366379,"+"
"vnz_01610",-0.708218297,0,"18h",366525,368588,"+"
"vnz_01610",-0.474538996,0,"24h",366525,368588,"+"
"vnz_01610",-0.626677841,0,"48h",366525,368588,"+"
"vnz_01615",-0.695318015,0,"18h",368682,369971,"-"
"vnz_01615",-0.402327477,0,"24h",368682,369971,"-"
"vnz_01615",0.055979664,0,"48h",368682,369971,"-"
"vnz_01620",-0.31195387,0,"18h",370173,370877,"+"
"vnz_01620",0.026686734,0,"24h",370173,370877,"+"
"vnz_01620",-0.162778248,0,"48h",370173,370877,"+"
"vnz_01625",-0.660132176,0,"18h",370909,371634,"-"
"vnz_01625",-0.453033238,0,"24h",370909,371634,"-"
"vnz_01625",-0.512724542,0,"48h",370909,371634,"-"
"vnz_01630",-0.142961319,0,"18h",371739,372578,"+"
"vnz_01630",0.062555946,0,"24h",371739,372578,"+"
"vnz_01630",-0.198193469,0,"48h",371739,372578,"+"
"vnz_01635",-0.936741897,0,"18h",372655,372954,"-"
"vnz_01635",-0.548418495,0,"24h",372655,372954,"-"
"vnz_01635",-0.091812432,0,"48h",372655,372954,"-"
"vnz_01645",0.366572513,0,"18h",374184,375560,"-"
"vnz_01645",0.113529182,0,"24h",374184,375560,"-"
"vnz_01645",-0.091723041,0,"48h",374184,375560,"-"
"vnz_01650",0.379133123,0,"18h",375668,376048,"-"
"vnz_01650",0.250230604,0,"24h",375668,376048,"-"
"vnz_01650",-0.389188982,0,"48h",375668,376048,"-"
"vnz_01655",-0.025278495,0,"18h",376524,377219,"+"
"vnz_01655",6.91087e-06,0,"24h",376524,377219,"+"
"vnz_01655",-0.339099579,0,"48h",376524,377219,"+"
"vnz_01660",-0.038961529,0,"18h",377333,378283,"+"
"vnz_01660",-0.311993118,0,"24h",377333,378283,"+"
"vnz_01660",-0.284457481,0,"48h",377333,378283,"+"
"vnz_01665",-0.252442226,0,"18h",378308,379600,"-"
"vnz_01665",-0.215117,0,"24h",378308,379600,"-"
"vnz_01665",-0.410901828,0,"48h",378308,379600,"-"
"vnz_01670",-0.117322725,0,"18h",379759,380772,"-"
"vnz_01670",-0.153788883,0,"24h",379759,380772,"-"
"vnz_01670",-0.323683995,0,"48h",379759,380772,"-"
"vnz_01675",-0.20067801,0,"18h",380826,381455,"+"
"vnz_01675",-0.49220952,0,"24h",380826,381455,"+"
"vnz_01675",-0.271228066,0,"48h",380826,381455,"+"
"vnz_01680",-0.124032686,0,"18h",381662,382402,"+"
"vnz_01680",-0.085044745,0,"24h",381662,382402,"+"
"vnz_01680",-0.224711257,0,"48h",381662,382402,"+"
"vnz_01685",-0.1923948,0,"18h",382601,384622,"+"
"vnz_01685",-0.187144466,0,"24h",382601,384622,"+"
"vnz_01685",-0.463248302,0,"48h",382601,384622,"+"
"vnz_01690",-0.332352795,0,"18h",384868,385707,"+"
"vnz_01690",-0.183763306,0,"24h",384868,385707,"+"
"vnz_01690",-0.504732727,0,"48h",384868,385707,"+"
"vnz_01695",-0.268289168,0,"18h",385847,386437,"+"
"vnz_01695",-0.089918073,0,"24h",385847,386437,"+"
"vnz_01695",-0.261995988,0,"48h",385847,386437,"+"
"vnz_01700",-0.368192878,0,"18h",386573,389452,"-"
"vnz_01700",-0.273730417,0,"24h",386573,389452,"-"
"vnz_01700",-0.348399478,0,"48h",386573,389452,"-"
"vnz_01705",0.434341096,0,"18h",389500,389973,"-"
"vnz_01705",0.113948599,0,"24h",389500,389973,"-"
"vnz_01705",0.046839558,0,"48h",389500,389973,"-"
"vnz_01710",-0.429596795,0,"18h",390210,391802,"+"
"vnz_01710",-0.304946145,0,"24h",390210,391802,"+"
"vnz_01710",-0.469737666,0,"48h",390210,391802,"+"
"vnz_01715",-0.374289941,0,"18h",391885,392721,"-"
"vnz_01715",-0.313488224,0,"24h",391885,392721,"-"
"vnz_01715",-0.310486572,0,"48h",391885,392721,"-"
"vnz_01720",-0.785535826,0,"18h",392953,393372,"+"
"vnz_01720",-0.786477408,0,"24h",392953,393372,"+"
"vnz_01720",-0.536139721,0,"48h",392953,393372,"+"
"vnz_01725",-0.423437101,0,"18h",393405,394034,"-"
"vnz_01725",-0.581165029,0,"24h",393405,394034,"-"
"vnz_01725",-0.618315584,0,"48h",393405,394034,"-"
"vnz_01730",-0.075985005,0,"18h",394128,395342,"-"
"vnz_01730",-0.357565828,0,"24h",394128,395342,"-"
"vnz_01730",-0.14472789,0,"48h",394128,395342,"-"
"vnz_01735",0.184980071,0,"18h",395456,395968,"+"
"vnz_01735",-0.191862946,0,"24h",395456,395968,"+"
"vnz_01735",-0.118638286,0,"48h",395456,395968,"+"
"vnz_01740",-0.235449508,0,"18h",396091,397266,"-"
"vnz_01740",-0.344325085,0,"24h",396091,397266,"-"
"vnz_01740",-0.287549533,0,"48h",396091,397266,"-"
"vnz_01745",1.318562299,0,"18h",397325,397693,"-"
"vnz_01745",1.146435518,0,"24h",397325,397693,"-"
"vnz_01745",1.137681718,0,"48h",397325,397693,"-"
"vnz_01750",-0.111551032,0,"18h",397773,400241,"-"
"vnz_01750",-0.385584127,0,"24h",397773,400241,"-"
"vnz_01750",-0.32082236,0,"48h",397773,400241,"-"
"vnz_01755",-0.194793524,0,"18h",400362,404366,"-"
"vnz_01755",-0.317109545,0,"24h",400362,404366,"-"
"vnz_01755",-0.371011777,0,"48h",400362,404366,"-"
"vnz_01760",-0.499945492,0,"18h",404720,404881,"-"
"vnz_01760",-0.288807559,0,"24h",404720,404881,"-"
"vnz_01760",-1.146973595,0,"48h",404720,404881,"-"
"vnz_01765",-0.4195354,0,"18h",405413,406624,"+"
"vnz_01765",-0.237862619,0,"24h",405413,406624,"+"
"vnz_01765",-0.55139606,0,"48h",405413,406624,"+"
"vnz_01770",-0.484004603,0,"18h",406657,407490,"-"
"vnz_01770",-0.402755252,0,"24h",406657,407490,"-"
"vnz_01770",-0.251584874,0,"48h",406657,407490,"-"
"vnz_01775",-0.589200609,0,"18h",407510,408475,"-"
"vnz_01775",-0.44569853,0,"24h",407510,408475,"-"
"vnz_01775",-0.560565127,0,"48h",407510,408475,"-"
"vnz_01780",-0.415976884,0,"18h",408554,408910,"-"
"vnz_01780",-0.325220837,0,"24h",408554,408910,"-"
"vnz_01780",-0.325036605,0,"48h",408554,408910,"-"
"vnz_01785",-0.479398316,0,"18h",409032,409466,"-"
"vnz_01785",-0.463060322,0,"24h",409032,409466,"-"
"vnz_01785",-0.206515049,0,"48h",409032,409466,"-"
"vnz_01790",-0.51165647,0,"18h",409538,409933,"-"
"vnz_01790",-0.212745688,0,"24h",409538,409933,"-"
"vnz_01790",-0.107356405,0,"48h",409538,409933,"-"
"vnz_01795",0.655500131,0,"18h",409867,410142,"-"
"vnz_01795",0.124428431,0,"24h",409867,410142,"-"
"vnz_01795",-0.104313168,0,"48h",409867,410142,"-"
"vnz_01800",-0.034848964,0,"18h",410139,411017,"-"
"vnz_01800",-0.079725281,0,"24h",410139,411017,"-"
"vnz_01800",-0.336835539,0,"48h",410139,411017,"-"
"vnz_01805",-0.367216517,0,"18h",411014,411463,"-"
"vnz_01805",0.232291202,0,"24h",411014,411463,"-"
"vnz_01805",-0.482119392,0,"48h",411014,411463,"-"
"vnz_01810",-0.717272596,0,"18h",411503,412633,"-"
"vnz_01810",-0.235346518,0,"24h",411503,412633,"-"
"vnz_01810",-0.235506352,0,"48h",411503,412633,"-"
"vnz_01815",-0.549429726,0,"18h",412626,413222,"-"
"vnz_01815",-0.367936349,0,"24h",412626,413222,"-"
"vnz_01815",0.077535885,0,"48h",412626,413222,"-"
"vnz_01820",-0.77545522,0,"18h",413263,413520,"-"
"vnz_01820",-0.275100778,0,"24h",413263,413520,"-"
"vnz_01820",0.270453156,0,"48h",413263,413520,"-"
"vnz_01825",-0.53496223,0,"18h",413567,414280,"-"
"vnz_01825",-0.357912498,0,"24h",413567,414280,"-"
"vnz_01825",-0.263575594,0,"48h",413567,414280,"-"
"vnz_01830",-0.704312269,0,"18h",414284,414721,"-"
"vnz_01830",-0.287833311,0,"24h",414284,414721,"-"
"vnz_01830",-0.526939455,0,"48h",414284,414721,"-"
"vnz_01835",-1.036124398,0,"18h",414812,415108,"-"
"vnz_01835",-0.072887523,0,"24h",414812,415108,"-"
"vnz_01835",-0.42351208,0,"48h",414812,415108,"-"
"vnz_01840",-0.794306728,0,"18h",415346,415789,"+"
"vnz_01840",-0.330292772,0,"24h",415346,415789,"+"
"vnz_01840",-0.441652612,0,"48h",415346,415789,"+"
"vnz_01845",0.284641668,0,"18h",416090,416734,"-"
"vnz_01845",0.181480896,0,"24h",416090,416734,"-"
"vnz_01845",-0.017993838,0,"48h",416090,416734,"-"
