"gene","logFC","FDR","add_variable","start","end","strand"
"vnz_01855",-0.548672214,0,"18h",417782,418612,"-"
"vnz_01855",-0.37443408,0,"24h",417782,418612,"-"
"vnz_01855",-0.164436082,0,"48h",417782,418612,"-"
"vnz_01860",-0.552986931,0,"18h",418609,419892,"-"
"vnz_01860",-0.232254072,0,"24h",418609,419892,"-"
"vnz_01860",0.286852534,0,"48h",418609,419892,"-"
"vnz_01865",-0.526535053,0,"18h",419889,421166,"-"
"vnz_01865",-0.798932012,0,"24h",419889,421166,"-"
"vnz_01865",-0.033858168,0,"48h",419889,421166,"-"
"vnz_01870",-0.567547199,0,"18h",421293,422033,"-"
"vnz_01870",-0.567471274,0,"24h",421293,422033,"-"
"vnz_01870",-0.745109581,0,"48h",421293,422033,"-"
"vnz_01880",-0.426239168,0,"18h",423458,424207,"-"
"vnz_01880",-0.431393495,0,"24h",423458,424207,"-"
"vnz_01880",-0.243011556,0,"48h",423458,424207,"-"
"vnz_01890",-0.45236342,0,"18h",425146,426738,"+"
"vnz_01890",-0.532519778,0,"24h",425146,426738,"+"
"vnz_01890",-0.176731672,0,"48h",425146,426738,"+"
"vnz_01895",-0.740918544,0,"18h",426836,427483,"+"
"vnz_01895",-0.828566645,0,"24h",426836,427483,"+"
"vnz_01895",-0.20169988,0,"48h",426836,427483,"+"
"vnz_01900",-0.349686914,0,"18h",427730,428722,"+"
"vnz_01900",-0.247131892,0,"24h",427730,428722,"+"
"vnz_01900",-0.165341036,0,"48h",427730,428722,"+"
"vnz_01905",-0.259170882,0,"18h",428761,429390,"+"
"vnz_01905",-0.266981109,0,"24h",428761,429390,"+"
"vnz_01905",-0.222867934,0,"48h",428761,429390,"+"
"vnz_01915",-0.116150742,0,"18h",430160,430858,"+"
"vnz_01915",-0.412242035,0,"24h",430160,430858,"+"
"vnz_01915",-0.336130893,0,"48h",430160,430858,"+"
"vnz_01920",0.535483099,0,"18h",430855,431349,"+"
"vnz_01920",0.101705271,0,"24h",430855,431349,"+"
"vnz_01920",0.256507121,0,"48h",430855,431349,"+"
"vnz_01925",0.188822696,0,"18h",431356,432105,"+"
"vnz_01925",-0.276982353,0,"24h",431356,432105,"+"
"vnz_01925",-0.37492722,0,"48h",431356,432105,"+"
"vnz_01930",0.24043846,0,"18h",432105,432986,"+"
"vnz_01930",-0.171888358,0,"24h",432105,432986,"+"
"vnz_01930",0.080904622,0,"48h",432105,432986,"+"
"vnz_01935",-0.209080126,0,"18h",433115,435130,"+"
"vnz_01935",-0.256773642,0,"24h",433115,435130,"+"
"vnz_01935",-0.01791599,0,"48h",433115,435130,"+"
"vnz_01940",-0.026429648,0,"18h",435163,435699,"+"
"vnz_01940",-0.230854166,0,"24h",435163,435699,"+"
"vnz_01940",-0.062086568,0,"48h",435163,435699,"+"
"vnz_01945",-0.131224322,0,"18h",435718,436086,"-"
"vnz_01945",-0.275098692,0,"24h",435718,436086,"-"
"vnz_01945",-0.107056176,0,"48h",435718,436086,"-"
"vnz_01950",0.133503057,0,"18h",436306,437700,"+"
"vnz_01950",-0.001334395,0,"24h",436306,437700,"+"
"vnz_01950",0.112576842,0,"48h",436306,437700,"+"
"vnz_01955",-0.272174539,0,"18h",437917,439257,"-"
"vnz_01955",-0.529776045,0,"24h",437917,439257,"-"
"vnz_01955",-0.275828273,0,"48h",437917,439257,"-"
"vnz_01960",-0.269496863,0,"18h",439443,440198,"+"
"vnz_01960",-0.478153188,0,"24h",439443,440198,"+"
"vnz_01960",-0.221166883,0,"48h",439443,440198,"+"
"vnz_01965",-0.656683734,0,"18h",440308,441840,"-"
"vnz_01965",-1.163501537,0,"24h",440308,441840,"-"
"vnz_01965",-0.160954931,0,"48h",440308,441840,"-"
"vnz_01970",-0.379526363,0,"18h",441914,442888,"-"
"vnz_01970",-0.643826278,0,"24h",441914,442888,"-"
"vnz_01970",0.04746731,0,"48h",441914,442888,"-"
"vnz_01975",-0.334480325,0,"18h",443192,444661,"+"
"vnz_01975",-0.231425192,0,"24h",443192,444661,"+"
"vnz_01975",-0.074739912,0,"48h",443192,444661,"+"
"vnz_01980",-0.266571273,0,"18h",444658,446208,"+"
"vnz_01980",-0.164673571,0,"24h",444658,446208,"+"
"vnz_01980",-0.197385946,0,"48h",444658,446208,"+"
"vnz_01985",-0.060945847,0,"18h",446205,447413,"+"
"vnz_01985",-0.379722797,0,"24h",446205,447413,"+"
"vnz_01985",0.04004259,0,"48h",446205,447413,"+"
"vnz_01990",-0.367979067,0,"18h",447536,448012,"+"
"vnz_01990",-0.403001093,0,"24h",447536,448012,"+"
"vnz_01990",0.024434467,0,"48h",447536,448012,"+"
"vnz_01995",-0.152969999,0,"18h",448075,448320,"+"
"vnz_01995",-0.059780165,0,"24h",448075,448320,"+"
"vnz_01995",-0.0767,0,"48h",448075,448320,"+"
"vnz_02000",-0.14818334,0,"18h",448349,449602,"-"
"vnz_02000",-0.556448802,0,"24h",448349,449602,"-"
"vnz_02000",0.165595159,0,"48h",448349,449602,"-"
"vnz_02005",-0.346614581,0,"18h",449787,451667,"-"
"vnz_02005",-0.981380825,0,"24h",449787,451667,"-"
"vnz_02005",-0.105443489,0,"48h",449787,451667,"-"
"vnz_02010",-0.450287016,0,"18h",452000,453265,"+"
"vnz_02010",-0.694730197,0,"24h",452000,453265,"+"
"vnz_02010",-0.366579069,0,"48h",452000,453265,"+"
"vnz_02015",-0.209622533,0,"18h",453439,454125,"+"
"vnz_02015",-0.398099201,0,"24h",453439,454125,"+"
"vnz_02015",-0.143979676,0,"48h",453439,454125,"+"
"vnz_02020",-0.296887808,0,"18h",454181,456562,"-"
"vnz_02020",-0.615873108,0,"24h",454181,456562,"-"
"vnz_02020",-0.350029738,0,"48h",454181,456562,"-"
"vnz_02025",-0.281115181,0,"18h",456709,456951,"-"
"vnz_02025",-0.475265807,0,"24h",456709,456951,"-"
"vnz_02025",-0.346367201,0,"48h",456709,456951,"-"
"vnz_02030",-0.217004104,0,"18h",457091,458128,"+"
"vnz_02030",-0.469673227,0,"24h",457091,458128,"+"
"vnz_02030",-0.564072415,0,"48h",457091,458128,"+"
"vnz_02035",-0.102376538,0,"18h",458162,459022,"-"
"vnz_02035",-0.435057926,0,"24h",458162,459022,"-"
"vnz_02035",0.085031781,0,"48h",458162,459022,"-"
"vnz_02040",-0.145124213,0,"18h",459449,459904,"+"
"vnz_02040",-0.111686791,0,"24h",459449,459904,"+"
"vnz_02040",-0.380323263,0,"48h",459449,459904,"+"
"vnz_02045",0.528056267,0,"18h",460089,461396,"+"
"vnz_02045",0.322825205,0,"24h",460089,461396,"+"
"vnz_02045",0.053021704,0,"48h",460089,461396,"+"
"vnz_02050",1.192583228,0,"18h",461563,462435,"+"
"vnz_02050",0.950176365,0,"24h",461563,462435,"+"
"vnz_02050",0.532392132,0,"48h",461563,462435,"+"
"vnz_02060",-0.283515131,0,"18h",463486,464943,"-"
"vnz_02060",-0.244501129,0,"24h",463486,464943,"-"
"vnz_02060",-0.350108447,0,"48h",463486,464943,"-"
"vnz_02065",-0.783699732,0,"18h",465197,465493,"-"
"vnz_02065",-0.73398028,0,"24h",465197,465493,"-"
"vnz_02065",-0.81565174,0,"48h",465197,465493,"-"
"vnz_02070",-0.225687552,0,"18h",465590,467815,"-"
"vnz_02070",-0.6696336,0,"24h",465590,467815,"-"
"vnz_02070",-0.430387575,0,"48h",465590,467815,"-"
"vnz_02075",-0.492268106,0,"18h",467859,468929,"-"
"vnz_02075",-0.993637486,0,"24h",467859,468929,"-"
"vnz_02075",-0.026095362,0,"48h",467859,468929,"-"
"vnz_02080",-0.409941831,0,"18h",469011,469301,"-"
"vnz_02080",-0.727128368,0,"24h",469011,469301,"-"
"vnz_02080",-0.299334876,0,"48h",469011,469301,"-"
"vnz_02085",-0.34151972,0,"18h",469347,471188,"-"
"vnz_02085",-0.672478946,0,"24h",469347,471188,"-"
"vnz_02085",-0.149977992,0,"48h",469347,471188,"-"
"vnz_02090",-0.452073174,0,"18h",471408,472151,"+"
"vnz_02090",-0.449098232,0,"24h",471408,472151,"+"
"vnz_02090",-0.409040362,0,"48h",471408,472151,"+"
"vnz_02095",-0.094437547,0,"18h",472655,473404,"+"
"vnz_02095",-0.128453002,0,"24h",472655,473404,"+"
"vnz_02095",0.078548262,0,"48h",472655,473404,"+"
"vnz_02105",-0.180025621,0,"18h",474858,477395,"+"
"vnz_02105",-0.143455309,0,"24h",474858,477395,"+"
"vnz_02105",-0.439378779,0,"48h",474858,477395,"+"
"vnz_02110",-0.20084793,0,"18h",477392,479275,"+"
"vnz_02110",-0.113638521,0,"24h",477392,479275,"+"
"vnz_02110",-0.334082485,0,"48h",477392,479275,"+"
"vnz_02115",-0.260986147,0,"18h",479257,480144,"+"
"vnz_02115",-0.123430933,0,"24h",479257,480144,"+"
"vnz_02115",-0.462167021,0,"48h",479257,480144,"+"
"vnz_02125",-0.265000979,0,"18h",481786,482877,"+"
"vnz_02125",-0.282680679,0,"24h",481786,482877,"+"
"vnz_02125",-0.335055543,0,"48h",481786,482877,"+"
"vnz_02130",-0.311444519,0,"18h",482874,484148,"+"
"vnz_02130",-0.28734767,0,"24h",482874,484148,"+"
"vnz_02130",-0.325752683,0,"48h",482874,484148,"+"
"vnz_02135",-0.219786882,0,"18h",484139,484897,"-"
"vnz_02135",-0.459733315,0,"24h",484139,484897,"-"
"vnz_02135",-0.106306941,0,"48h",484139,484897,"-"
"vnz_02140",-0.710706939,0,"18h",484957,488190,"-"
"vnz_02140",-0.833394929,0,"24h",484957,488190,"-"
"vnz_02140",-0.127437149,0,"48h",484957,488190,"-"
"vnz_02145",0.096307121,0,"18h",489761,490795,"-"
"vnz_02145",-0.089305932,0,"24h",489761,490795,"-"
"vnz_02145",-0.168939001,0,"48h",489761,490795,"-"
"vnz_02150",0.678623475,0,"18h",490890,491219,"-"
"vnz_02150",0.325984355,0,"24h",490890,491219,"-"
"vnz_02150",0.416391908,0,"48h",490890,491219,"-"
"vnz_02155",-0.15962044,0,"18h",491266,492027,"-"
"vnz_02155",-0.205678167,0,"24h",491266,492027,"-"
"vnz_02155",0.127432215,0,"48h",491266,492027,"-"
"vnz_02160",0.250830649,0,"18h",492124,493929,"+"
"vnz_02160",0.067959255,0,"24h",492124,493929,"+"
"vnz_02160",-0.114209782,0,"48h",492124,493929,"+"
"vnz_02165",-0.083646242,0,"18h",494047,495078,"+"
"vnz_02165",-0.214550472,0,"24h",494047,495078,"+"
"vnz_02165",-0.300850408,0,"48h",494047,495078,"+"
"vnz_02170",-0.180157232,0,"18h",495115,498000,"-"
"vnz_02170",-0.512994131,0,"24h",495115,498000,"-"
"vnz_02170",-0.334933602,0,"48h",495115,498000,"-"
"vnz_02175",-0.566681569,0,"18h",498140,499585,"+"
"vnz_02175",-0.698851932,0,"24h",498140,499585,"+"
"vnz_02175",-0.615214632,0,"48h",498140,499585,"+"
"vnz_02180",-0.470052736,0,"18h",499727,500497,"+"
"vnz_02180",-0.503405079,0,"24h",499727,500497,"+"
"vnz_02180",-0.41451169,0,"48h",499727,500497,"+"
"vnz_02185",-0.869398057,0,"18h",500709,500912,"+"
"vnz_02185",-0.674849132,0,"24h",500709,500912,"+"
"vnz_02185",-0.819080122,0,"48h",500709,500912,"+"
"vnz_02190",-0.325552541,0,"18h",501156,502574,"+"
"vnz_02190",-0.224028173,0,"24h",501156,502574,"+"
"vnz_02190",-0.25545431,0,"48h",501156,502574,"+"
"vnz_02195",-0.334481227,0,"18h",502931,504862,"+"
"vnz_02195",-0.197926035,0,"24h",502931,504862,"+"
"vnz_02195",-0.318655656,0,"48h",502931,504862,"+"
"vnz_02200",0.046618901,0,"18h",504859,505224,"+"
"vnz_02200",-0.114405954,0,"24h",504859,505224,"+"
"vnz_02200",-0.156985317,0,"48h",504859,505224,"+"
"vnz_02205",-0.429843493,0,"18h",505211,506404,"-"
"vnz_02205",-0.472614042,0,"24h",505211,506404,"-"
"vnz_02205",-0.301059163,0,"48h",505211,506404,"-"
"vnz_02210",-0.330638668,0,"18h",506401,507141,"-"
"vnz_02210",-0.760994824,0,"24h",506401,507141,"-"
"vnz_02210",0.220338361,0,"48h",506401,507141,"-"
"vnz_02215",-0.37538176,0,"18h",507138,508229,"-"
"vnz_02215",-0.610255616,0,"24h",507138,508229,"-"
"vnz_02215",-0.25720228,0,"48h",507138,508229,"-"
"vnz_02220",-0.2263351,0,"18h",508226,508876,"-"
"vnz_02220",-0.437328273,0,"24h",508226,508876,"-"
"vnz_02220",-0.28342371,0,"48h",508226,508876,"-"
"vnz_02225",-0.483990351,0,"18h",509011,509706,"+"
"vnz_02225",-0.3471026,0,"24h",509011,509706,"+"
"vnz_02225",-0.153044355,0,"48h",509011,509706,"+"
"vnz_02230",-0.216489571,0,"18h",509703,511196,"+"
"vnz_02230",-0.404305751,0,"24h",509703,511196,"+"
"vnz_02230",-0.178757187,0,"48h",509703,511196,"+"
"vnz_02235",-0.00454681,0,"18h",511193,511687,"+"
"vnz_02235",-0.191652622,0,"24h",511193,511687,"+"
"vnz_02235",-0.035912243,0,"48h",511193,511687,"+"
"vnz_02240",-0.482760818,0,"18h",511700,512281,"-"
"vnz_02240",-0.2459975,0,"24h",511700,512281,"-"
"vnz_02240",-0.484619461,0,"48h",511700,512281,"-"
"vnz_02245",-0.249371358,0,"18h",512418,512777,"+"
"vnz_02245",-0.358473001,0,"24h",512418,512777,"+"
"vnz_02245",-0.0089115,0,"48h",512418,512777,"+"
"vnz_02250",-0.375705881,0,"18h",512771,513202,"-"
"vnz_02250",-0.527822392,0,"24h",512771,513202,"-"
"vnz_02250",-0.040439261,0,"48h",512771,513202,"-"
"vnz_02255",-0.839643032,0,"18h",513371,514348,"+"
"vnz_02255",-0.866386259,0,"24h",513371,514348,"+"
"vnz_02255",-0.546503133,0,"48h",513371,514348,"+"
"vnz_02260",0.292671123,0,"18h",514660,515109,"-"
"vnz_02260",-0.12385917,0,"24h",514660,515109,"-"
"vnz_02260",0.091744572,0,"48h",514660,515109,"-"
"vnz_02265",0.325581327,0,"18h",515207,515599,"-"
"vnz_02265",-0.011176423,0,"24h",515207,515599,"-"
"vnz_02265",0.194753006,0,"48h",515207,515599,"-"
"vnz_02270",-0.376379467,0,"18h",515970,516392,"+"
"vnz_02270",-0.462986323,0,"24h",515970,516392,"+"
"vnz_02270",-0.331736032,0,"48h",515970,516392,"+"
"vnz_02275",-0.371141071,0,"18h",516475,516798,"+"
"vnz_02275",-0.747947301,0,"24h",516475,516798,"+"
"vnz_02275",-0.130139012,0,"48h",516475,516798,"+"
"vnz_02280",-0.360321443,0,"18h",516776,518206,"-"
"vnz_02280",-0.560772198,0,"24h",516776,518206,"-"
"vnz_02280",-0.262961426,0,"48h",516776,518206,"-"
"vnz_02285",0.111674378,0,"18h",518414,519844,"+"
"vnz_02285",0.00562619,0,"24h",518414,519844,"+"
"vnz_02285",-0.244550378,0,"48h",518414,519844,"+"
"vnz_02290",-0.244811178,0,"18h",519875,521272,"-"
"vnz_02290",-0.432924495,0,"24h",519875,521272,"-"
"vnz_02290",-0.164807984,0,"48h",519875,521272,"-"
"vnz_02295",-0.358552231,0,"18h",521375,522178,"-"
"vnz_02295",-0.542878561,0,"24h",521375,522178,"-"
"vnz_02295",-0.315991003,0,"48h",521375,522178,"-"
"vnz_02300",-0.13797888,0,"18h",522212,522907,"+"
"vnz_02300",-0.278540099,0,"24h",522212,522907,"+"
"vnz_02300",-0.349297623,0,"48h",522212,522907,"+"
"vnz_02305",-0.151804417,0,"18h",522896,526873,"-"
"vnz_02305",-0.307322916,0,"24h",522896,526873,"-"
"vnz_02305",-0.200575759,0,"48h",522896,526873,"-"
"vnz_02310",-0.183162072,0,"18h",526875,533585,"-"
"vnz_02310",-0.406907289,0,"24h",526875,533585,"-"
"vnz_02310",-0.340609378,0,"48h",526875,533585,"-"
"vnz_02315",-0.690003522,0,"18h",533856,535133,"+"
"vnz_02315",-0.593509373,0,"24h",533856,535133,"+"
"vnz_02315",-0.497671666,0,"48h",533856,535133,"+"
"vnz_02320",-0.429885654,0,"18h",535236,536855,"+"
"vnz_02320",-0.460041665,0,"24h",535236,536855,"+"
"vnz_02320",-0.549474297,0,"48h",535236,536855,"+"
"vnz_02325",-0.369028485,0,"18h",537012,537539,"+"
"vnz_02325",-0.557277273,0,"24h",537012,537539,"+"
"vnz_02325",-0.345952341,0,"48h",537012,537539,"+"
"vnz_02330",-0.446683723,0,"18h",537564,538214,"+"
"vnz_02330",-0.255667534,0,"24h",537564,538214,"+"
"vnz_02330",-0.542336078,0,"48h",537564,538214,"+"
"vnz_02335",-0.44895455,0,"18h",538261,539781,"+"
"vnz_02335",-0.475789413,0,"24h",538261,539781,"+"
"vnz_02335",-0.308634025,0,"48h",538261,539781,"+"
"vnz_02340",-0.292868233,0,"18h",539968,542817,"+"
"vnz_02340",-0.34460368,0,"24h",539968,542817,"+"
"vnz_02340",-0.34195052,0,"48h",539968,542817,"+"
"vnz_02345",-0.352264231,0,"18h",542947,544032,"+"
"vnz_02345",-0.4748937,0,"24h",542947,544032,"+"
"vnz_02345",-0.226292125,0,"48h",542947,544032,"+"
"vnz_02350",-0.171590299,0,"18h",544111,544821,"+"
"vnz_02350",-0.456489024,0,"24h",544111,544821,"+"
"vnz_02350",-0.18188604,0,"48h",544111,544821,"+"
"vnz_02360",-0.19240914,0,"18h",546224,547939,"+"
"vnz_02360",-0.351482437,0,"24h",546224,547939,"+"
"vnz_02360",-0.260028653,0,"48h",546224,547939,"+"
"vnz_02365",-0.367998847,0,"18h",547977,549437,"+"
"vnz_02365",-0.570234738,0,"24h",547977,549437,"+"
"vnz_02365",-0.256221192,0,"48h",547977,549437,"+"
"vnz_02375",-0.281793048,0,"18h",550455,551234,"+"
"vnz_02375",-0.552040623,0,"24h",550455,551234,"+"
"vnz_02375",-0.376887772,0,"48h",550455,551234,"+"
"vnz_02380",-0.460534279,0,"18h",551566,552615,"+"
"vnz_02380",-0.520382343,0,"24h",551566,552615,"+"
"vnz_02380",-0.427483517,0,"48h",551566,552615,"+"
"vnz_02385",-1.047854694,0,"18h",552762,553970,"+"
"vnz_02385",-0.801580534,0,"24h",552762,553970,"+"
"vnz_02385",-0.623306322,0,"48h",552762,553970,"+"
"vnz_02390",-0.273760474,0,"18h",554017,555267,"-"
"vnz_02390",-0.657325893,0,"24h",554017,555267,"-"
"vnz_02390",-0.089127367,0,"48h",554017,555267,"-"
"vnz_02395",-0.713128775,0,"18h",555323,556597,"-"
"vnz_02395",-0.750737159,0,"24h",555323,556597,"-"
"vnz_02395",-0.294058979,0,"48h",555323,556597,"-"
"vnz_02400",-0.448579978,0,"18h",556748,558694,"-"
"vnz_02400",-0.320150371,0,"24h",556748,558694,"-"
"vnz_02400",-0.119003264,0,"48h",556748,558694,"-"
"vnz_02405",-0.472832055,0,"18h",558754,560118,"-"
"vnz_02405",-0.489714805,0,"24h",558754,560118,"-"
"vnz_02405",-0.409431123,0,"48h",558754,560118,"-"
"vnz_02410",-0.29867586,0,"18h",560822,561511,"+"
"vnz_02410",-0.416721552,0,"24h",560822,561511,"+"
"vnz_02410",0.064665001,0,"48h",560822,561511,"+"
"vnz_02415",-0.212480105,0,"18h",561508,562719,"+"
"vnz_02415",-0.562667694,0,"24h",561508,562719,"+"
"vnz_02415",-0.277961859,0,"48h",561508,562719,"+"
"vnz_02420",0.099701787,0,"18h",562831,563517,"+"
"vnz_02420",0.007592368,0,"24h",562831,563517,"+"
"vnz_02420",-0.075417478,0,"48h",562831,563517,"+"
"vnz_02425",-0.323770535,0,"18h",563606,565207,"-"
"vnz_02425",-0.105463146,0,"24h",563606,565207,"-"
"vnz_02425",-0.321148127,0,"48h",563606,565207,"-"
"vnz_02430",-0.251254432,0,"18h",565277,566077,"-"
"vnz_02430",-0.347351011,0,"24h",565277,566077,"-"
"vnz_02430",-0.475213256,0,"48h",565277,566077,"-"
"vnz_02435",-0.293292683,0,"18h",566074,570618,"-"
"vnz_02435",-0.480198732,0,"24h",566074,570618,"-"
"vnz_02435",-0.207719629,0,"48h",566074,570618,"-"
"vnz_02440",-0.507642631,0,"18h",570675,572384,"-"
"vnz_02440",-0.520343132,0,"24h",570675,572384,"-"
"vnz_02440",-0.052170261,0,"48h",570675,572384,"-"
"vnz_02445",-0.445661665,0,"18h",572381,574222,"-"
"vnz_02445",-0.64307096,0,"24h",572381,574222,"-"
"vnz_02445",-0.299581471,0,"48h",572381,574222,"-"
"vnz_02450",-0.620149948,0,"18h",574538,576142,"+"
"vnz_02450",-0.522983039,0,"24h",574538,576142,"+"
"vnz_02450",-0.577209965,0,"48h",574538,576142,"+"
"vnz_02460",-0.517866221,0,"18h",577439,582919,"-"
"vnz_02460",-0.464698084,0,"24h",577439,582919,"-"
"vnz_02460",-0.137553725,0,"48h",577439,582919,"-"
