"gene","start","end","strand","logFC","p.value","FDR","add.variable"
"SCO0644",685288,687444,"-",-2.1,4.2e-05,NA,NA
"SCO1105",1162399,1163901,"-",2.5,5.5e-08,NA,NA
"SCO1294",1368938,1370161,"-",2.4,0.00024,NA,NA
"SCO1528",1632106,1634304,"+",2.9,0.00047,NA,NA
"SCO1550",1658389,1658571,"-",-2.2,4.1e-05,NA,NA
"SCO1573",1683419,1684756,"+",-2.1,0.00076,NA,NA
"SCO1611",1722499,1723281,"-",2.2,9.3e-08,NA,NA
"SCO1612",1723278,1724729,"-",2.3,1.5e-06,NA,NA
"SCO1613",1724726,1726114,"-",2.3,8.1e-07,NA,NA
"SCO1700",1820169,1820483,"-",-2,0.00066,NA,NA
"SCO1705",1824517,1825614,"-",2.2,0.00081,NA,NA
"SCO1706",1825638,1827026,"-",2.9,3.3e-05,NA,NA
"SCO1746",1865777,1866679,"-",3,3.4e-07,NA,NA
"SCO2113",2271144,2271647,"+",-2.9,0.00015,NA,NA
"SCO2165",2329632,2330315,"-",-18.8,1.8e-13,NA,NA
"SCO2166",2330312,2331562,"-",-39.6,2e-20,NA,NA
"SCO2275",2444536,2445690,"+",2.1,0.00053,NA,NA
"SCO2360",2527923,2528804,"+",-4,1.8e-05,NA,NA
"SCO2494",2684904,2687633,"-",4,1.5e-05,NA,NA
"SCO2517",2712740,2713423,"-",2.4,0.002,NA,NA
"SCO2518",2713432,2714775,"-",2.5,0.00053,NA,NA
"SCO2519",2714777,2716855,"-",4.7,7.9e-05,NA,NA
"SCO2616",2841719,2842726,"+",3,1.5e-05,NA,NA
"SCO2722",2966690,2967589,"-",-5.3,5.2e-16,NA,NA
"SCO2723",2967586,2970186,"-",-6.6,2.4e-23,NA,NA
"SCO2783",3037106,3038347,"+",-2.1,0.00015,NA,NA
"SCO2785",3038895,3040682,"+",-2.1,0.00016,NA,NA
"SCO2967",3227576,3228700,"-",-2.1,2e-04,NA,NA
"SCO2979",3244399,3245682,"+",2.3,0.00015,NA,NA
"SCO2980",3245679,3246596,"+",2.3,0.00014,NA,NA
"SCO3589",3966835,3967929,"-",-2.2,1.8e-05,NA,NA
"SCO3590",3967922,3968617,"-",-2.5,9.1e-06,NA,NA
"SCO3592",3968822,3969814,"+",-3.9,0.00011,NA,NA
"SCO3593",3970005,3971198,"+",-4.2,1.7e-06,NA,NA
"SCO3594",3971293,3972306,"+",-4,1.6e-06,NA,NA
"SCO3595",3972317,3973357,"+",-4.3,2.3e-07,NA,NA
"SCO3596",3973354,3973962,"+",-3.6,0.00013,NA,NA
"SCO3657",4035996,4036406,"-",2.9,5.3e-08,NA,NA
"SCO3731",4105340,4105543,"+",-2.3,8.3e-05,NA,NA
"SCO4002",4396912,4397238,"+",2.5,0.00012,NA,NA
"SCO4011",4407941,4408414,"+",-2.5,2.4e-08,NA,NA
"SCO4043",4436888,4437184,"-",-2,0.00074,NA,NA
"SCO4189",4598300,4598488,"-",3,2.2e-05,NA,NA
"SCO4214",4622993,4623433,"-",-2.2,0.00052,NA,NA
"SCO4224",4629724,4630989,"-",-2.3,2e-04,NA,NA
"SCO4979",5416288,5418117,"+",3.7,0.00015,NA,NA
"SCO5031",5467332,5467868,"-",-3.1,1.2e-05,NA,NA
"SCO5142",5589711,5590070,"+",-2.2,0.001,NA,NA
"SCO5207",5667547,5667984,"-",4.2,2.5e-06,NA,NA
"SCO5232",5692292,5693569,"+",-2.4,0.00013,NA,NA
"SCO5249",5709624,5711030,"+",3.1,1.4e-09,NA,NA
"SCO5250",5711116,5712276,"+",2.3,9e-04,NA,NA
"SCO5402",5874400,5875173,"-",-3.4,9.8e-06,NA,NA
"SCO5403",5875298,5875966,"+",-3.3,3.1e-06,NA,NA
"SCO5404",5875963,5877399,"+",-3,1.1e-05,NA,NA
"SCO5447",5927688,5929742,"-",5.5,3.2e-15,NA,NA
"SCO5575",6072276,6073466,"-",-2,0.001,NA,NA
"SCO5883",6440423,6441208,"-",2.5,0.001,NA,NA
"SCO5884",6441276,6442166,"-",3.3,1.4e-08,NA,NA
"SCO5885",6442174,6442614,"-",3.9,1.5e-14,NA,NA
"SCO5888",6444587,6445594,"+",3.4,3.3e-06,NA,NA
"SCO5889",6445654,6445917,"+",3.7,1.1e-06,NA,NA
"SCO5890",6445914,6447836,"+",3,2.8e-07,NA,NA
"SCO5891",6447950,6449548,"+",3,5.9e-08,NA,NA
"SCO5892",6449549,6456442,"+",2.8,2.7e-08,NA,NA
"SCO5893",6456446,6457489,"+",3.3,6.6e-09,NA,NA
"SCO5894",6457476,6458318,"+",3.1,1.1e-07,NA,NA
"SCO5895",6458306,6459394,"+",3.5,2.5e-09,NA,NA
"SCO5896",6459417,6462218,"+",3.2,3.1e-10,NA,NA
"SCO5897",6462296,6463483,"+",2.5,2.5e-05,NA,NA
"SCO6026",6613171,6615300,"-",2.4,0.00058,NA,NA
"SCO6027",6615297,6616514,"-",2.6,0.00016,NA,NA
"SCO6045",6637343,6638659,"-",2.7,1.9e-07,NA,NA
"SCO6282",6941746,6942543,"-",2.8,8.9e-05,NA,NA
"SCO6286",6945705,6946379,"-",2.1,8e-05,NA,NA
"SCO6414",7081657,7082499,"+",3.2,1.4e-07,NA,NA
"SCO6415",7082535,7083938,"+",3.3,1.6e-09,NA,NA
"SCO6416",7083950,7084972,"+",3.1,4.6e-08,NA,NA
"SCO6440",7123131,7123883,"+",9.9,5.8e-16,NA,NA
"SCO6441",7123886,7125292,"+",9.8,1.4e-17,NA,NA
"SCO6442",7125293,7126396,"+",9.4,2.1e-16,NA,NA
"SCO6443",7126477,7127388,"+",9.4,6.9e-13,NA,NA
"SCO6543",7236695,7236940,"-",4,5e-05,NA,NA
"SCO6728",7481296,7481442,"+",-2.6,0.00045,NA,NA
"SCO7229",8034753,8035697,"-",-2.2,0.001,NA,NA
"SCO7460",8273736,8274806,"+",-2.3,4e-07,NA,NA
"SCO7536",8355539,8357758,"+",-26.6,1.5e-55,NA,NA
"SCO7612",8438874,8439524,"-",-2.4,8.7e-08,NA,NA
