"gene","logFC","FDR","add_variable","start","end","width","strand"
"SCO0201",-6,0,"bldD_scoe",190983,191654,672,"-"
"SCO0206",-2,0,"bldD_scoe",196306,196443,138,"-"
"SCO0207",-3,0,"bldD_scoe",196386,196991,606,"-"
"SCO0216",-4,0,"bldD_scoe",206480,210181,3702,"+"
"SCO0217",-3,0,"bldD_scoe",210183,211751,1569,"+"
"SCO0218",-3,0,"bldD_scoe",211748,212551,804,"+"
"SCO0220",-3,0,"bldD_scoe",213427,213870,444,"+"
"SCO0231",-3,0,"bldD_scoe",221092,221247,156,"-"
"SCO0247",-19,0,"bldD_scoe",236782,237807,1026,"+"
"SCO0268",-97,0,"bldD_scoe",256281,256442,162,"+"
"SCO0379",10.2,0,"bldD_scoe",393498,394961,1464,"+"
"SCO0380",4.1,0,"bldD_scoe",395065,395460,396,"+"
"SCO0436",5.1,0,"bldD_scoe",457484,457654,171,"+"
"SCO0472",35.8,0,"bldD_scoe",493055,494263,1209,"-"
"SCO0473",30.9,0,"bldD_scoe",494260,495249,990,"-"
"SCO0474",21.8,0,"bldD_scoe",495246,496493,1248,"-"
"SCO0475",63.1,0,"bldD_scoe",496508,497359,852,"-"
"SCO0476",8.9,0,"bldD_scoe",497375,498133,759,"+"
"SCO0477",10.5,0,"bldD_scoe",498238,498630,393,"+"
"SCO0741",-2,0,"bldD_scoe",783096,784184,1089,"-"
"SCO0762",-41,0,"bldD_scoe",806172,806606,435,"-"
"SCO0805",-3,0,"bldD_scoe",851911,853212,1302,"-"
"SCO0834",2.1,0,"bldD_scoe",882826,883014,189,"-"
"SCO0863",2.8,0,"bldD_scoe",909469,910926,1458,"-"
"SCO0922",-7,0,"bldD_scoe",967895,968641,747,"-"
"SCO0923",-6,0,"bldD_scoe",968638,970587,1950,"-"
"SCO0924",-5,0,"bldD_scoe",970589,971320,732,"-"
"SCO0928",-2,0,"bldD_scoe",974312,976456,2145,"-"
"SCO0929",-3,0,"bldD_scoe",976453,977265,813,"-"
"SCO0955",8.3,0,"bldD_scoe",1004534,1004710,177,"-"
"SCO0996",2.5,0,"bldD_scoe",1051613,1052656,1044,"+"
"SCO0998",2.7,0,"bldD_scoe",1053765,1054583,819,"+"
"SCO1076",2.2,0,"bldD_scoe",1136858,1137052,195,"-"
"SCO1118",-24,0,"bldD_scoe",1176089,1177579,1491,"-"
"SCO1134",-3,0,"bldD_scoe",1192607,1193209,603,"-"
"SCO1189",2.2,0,"bldD_scoe",1262121,1262546,426,"+"
"SCO1296",-3,0,"bldD_scoe",1370791,1372479,1689,"+"
"SCO1334",2.1,0,"bldD_scoe",1411647,1411826,180,"+"
"SCO1335",-6,0,"bldD_scoe",1411885,1412625,741,"-"
"SCO1388",-4,0,"bldD_scoe",1465266,1467761,2496,"-"
"SCO1392",3.5,0,"bldD_scoe",1476570,1477472,903,"-"
"SCO1400",-3,0,"bldD_scoe",1486339,1486734,396,"-"
"SCO1410",-3,0,"bldD_scoe",1504428,1505123,696,"-"
"SCO1489",-3,0,"bldD_scoe",1592381,1592884,504,"+"
"SCO1508",-2,0,"bldD_scoe",1612166,1613443,1278,"-"
"SCO1509",-2,0,"bldD_scoe",1613440,1614147,708,"-"
"SCO1543",3.5,0,"bldD_scoe",1652074,1652535,462,"-"
"SCO1626",9.3,0,"bldD_scoe",1740065,1741561,1497,"-"
"SCO1627",13.3,0,"bldD_scoe",1741637,1742167,531,"-"
"SCO1628",27.4,0,"bldD_scoe",1742238,1742654,417,"-"
"SCO1629",32.5,0,"bldD_scoe",1742651,1743058,408,"-"
"SCO1630",18.2,0,"bldD_scoe",1743055,1744680,1626,"-"
"SCO1655",-3,0,"bldD_scoe",1769946,1771550,1605,"-"
"SCO1674",14,0,"bldD_scoe",1794330,1795109,780,"-"
"SCO1675",44.7,0,"bldD_scoe",1795289,1795522,234,"-"
"SCO1749",3.7,0,"bldD_scoe",1869279,1869719,441,"+"
"SCO1753",5.2,0,"bldD_scoe",1874625,1875647,1023,"+"
"SCO1800",6.1,0,"bldD_scoe",1928593,1928841,249,"-"
"SCO1824",-3,0,"bldD_scoe",1954737,1956275,1539,"+"
"SCO1849",-3,0,"bldD_scoe",1978354,1982007,3654,"+"
"SCO1852",-3,0,"bldD_scoe",1984618,1986078,1461,"+"
"SCO1853",-4,0,"bldD_scoe",1986075,1986806,732,"+"
"SCO1855",-5,0,"bldD_scoe",1987618,1988463,846,"+"
"SCO1856",-3,0,"bldD_scoe",1988469,1989701,1233,"+"
"SCO1857",-4,0,"bldD_scoe",1989779,1991530,1752,"+"
"SCO1858",-5,0,"bldD_scoe",1991527,1992444,918,"+"
"SCO1860",24.6,0,"bldD_scoe",1994050,1995057,1008,"-"
"SCO1870",-2,0,"bldD_scoe",2003846,2004454,609,"-"
"SCO1925",2.1,0,"bldD_scoe",2056956,2058377,1422,"-"
"SCO1930",-2,0,"bldD_scoe",2061905,2062975,1071,"+"
"SCO1935",-5,0,"bldD_scoe",2066713,2068800,2088,"+"
"SCO1936",-3,0,"bldD_scoe",2068835,2069953,1119,"+"
"SCO1946",-3,0,"bldD_scoe",2078797,2080008,1212,"-"
"SCO1947",-3,0,"bldD_scoe",2080143,2081153,1011,"-"
"SCO1980",2.4,0,"bldD_scoe",2119050,2119763,714,"+"
"SCO1982",2.2,0,"bldD_scoe",2120213,2120395,183,"-"
"SCO1993",3.8,0,"bldD_scoe",2129838,2130524,687,"-"
"SCO2080",-2,0,"bldD_scoe",2232970,2233689,720,"-"
"SCO2087",-2,0,"bldD_scoe",2240702,2241793,1092,"-"
"SCO2132",-2,0,"bldD_scoe",2292487,2293725,1239,"-"
"SCO2136",-5,0,"bldD_scoe",2297707,2298750,1044,"-"
"SCO2148",-3,0,"bldD_scoe",2310047,2311684,1638,"-"
"SCO2149",-3,0,"bldD_scoe",2311681,2312742,1062,"-"
"SCO2150",-3,0,"bldD_scoe",2312739,2313548,810,"-"
"SCO2151",-2,0,"bldD_scoe",2313623,2314243,621,"-"
"SCO2154",-2,0,"bldD_scoe",2316363,2316761,399,"-"
"SCO2164",2.1,0,"bldD_scoe",2326327,2329452,3126,"-"
"SCO2179",-2,0,"bldD_scoe",2342474,2344027,1554,"+"
"SCO2180",-3,0,"bldD_scoe",2344272,2345732,1461,"+"
"SCO2181",-2,0,"bldD_scoe",2345796,2347568,1773,"+"
"SCO2183",-4,0,"bldD_scoe",2348740,2351439,2700,"+"
"SCO2192",8.6,0,"bldD_scoe",2359257,2360720,1464,"-"
"SCO2199",-2,0,"bldD_scoe",2366476,2366745,270,"+"
"SCO2318",-2,0,"bldD_scoe",2488558,2490054,1497,"-"
"SCO2346",-2,0,"bldD_scoe",2515998,2516663,666,"-"
"SCO2373",2.5,0,"bldD_scoe",2543007,2544617,1611,"-"
"SCO2383",-2,0,"bldD_scoe",2552256,2556893,4638,"+"
"SCO2404",4.1,0,"bldD_scoe",2575786,2576895,1110,"+"
"SCO2407",2.7,0,"bldD_scoe",2579862,2580962,1101,"+"
"SCO2457",-2,0,"bldD_scoe",2644511,2644906,396,"-"
"SCO2458",-3,0,"bldD_scoe",2644903,2645421,519,"-"
"SCO2492",26.2,0,"bldD_scoe",2682933,2683406,474,"+"
"SCO2505",68.4,0,"bldD_scoe",2704004,2704990,987,"+"
"SCO2506",8.9,0,"bldD_scoe",2705052,2705822,771,"+"
"SCO2507",29.5,0,"bldD_scoe",2705836,2706738,903,"+"
"SCO2529",10.4,0,"bldD_scoe",2727564,2728634,1071,"+"
"SCO2617",-3,0,"bldD_scoe",2842798,2844084,1287,"-"
"SCO2618",-3,0,"bldD_scoe",2844276,2844986,711,"-"
"SCO2619",-3,0,"bldD_scoe",2845037,2845696,660,"-"
"SCO2635",-3,0,"bldD_scoe",2861702,2864203,2502,"+"
"SCO2637",-2,0,"bldD_scoe",2865913,2869209,3297,"+"
"SCO2640",-2,0,"bldD_scoe",2870836,2871858,1023,"+"
"SCO2736",-2,0,"bldD_scoe",2982769,2984058,1290,"-"
"SCO2879",-2,0,"bldD_scoe",3134618,3136273,1656,"+"
"SCO2883",-3,0,"bldD_scoe",3137661,3138893,1233,"+"
"SCO2884",-2,0,"bldD_scoe",3138905,3140131,1227,"+"
"SCO2900",-2,0,"bldD_scoe",3154250,3154582,333,"-"
"SCO2920",-7,0,"bldD_scoe",3169339,3171684,2346,"-"
"SCO2950",-2,0,"bldD_scoe",3206403,3206684,282,"-"
"SCO3023",-2,0,"bldD_scoe",3305155,3306612,1458,"-"
"SCO3077",-3,0,"bldD_scoe",3370359,3371744,1386,"-"
"SCO3097",19.1,0,"bldD_scoe",3392083,3392817,735,"-"
"SCO3108",9.1,0,"bldD_scoe",3404444,3404641,198,"+"
"SCO3111",2.8,0,"bldD_scoe",3411511,3412299,789,"-"
"SCO3127",-2,0,"bldD_scoe",3427132,3429867,2736,"-"
"SCO3160",-2,0,"bldD_scoe",3462426,3463187,762,"+"
"SCO3207",2.6,0,"bldD_scoe",NA,NA,NA,NA
"SCO3262",-3,0,"bldD_scoe",3612168,3612917,750,"+"
"SCO3290",2.9,0,"bldD_scoe",3639201,3639950,750,"+"
"SCO3318",-2,0,"bldD_scoe",3669717,3670676,960,"-"
"SCO3323",25.5,0,"bldD_scoe",3675442,3675975,534,"+"
"SCO3324",6.3,0,"bldD_scoe",3676214,3677473,1260,"+"
"SCO3343",-2,0,"bldD_scoe",3700056,3700430,375,"-"
"SCO3345",5.3,0,"bldD_scoe",3702759,3704612,1854,"-"
"SCO3350",5.8,0,"bldD_scoe",3708278,3710074,1797,"-"
"SCO3364",-3,0,"bldD_scoe",3721792,3722244,453,"+"
"SCO3425",3.3,0,"bldD_scoe",3789248,3789487,240,"-"
"SCO3426",7.4,0,"bldD_scoe",3789569,3790681,1113,"-"
"SCO3428",121,0,"bldD_scoe",3790939,3791103,165,"-"
"SCO3429",16.2,0,"bldD_scoe",3791191,3791412,222,"+"
"SCO3430",54.9,0,"bldD_scoe",3791412,3791717,306,"+"
"SCO3431",22.8,0,"bldD_scoe",3791719,3792453,735,"+"
"SCO3432",2.6,0,"bldD_scoe",3792412,3793668,1257,"-"
"SCO3490",6.9,0,"bldD_scoe",3855405,3856946,1542,"+"
"SCO3560",14.8,0,"bldD_scoe",3935905,3936894,990,"+"
"SCO3562",2.7,0,"bldD_scoe",3938497,3940989,2493,"+"
"SCO3614",-3,0,"bldD_scoe",3993330,3994418,1089,"-"
"SCO3615",-2,0,"bldD_scoe",3994418,3995695,1278,"-"
"SCO3629",-2,0,"bldD_scoe",4006900,4008183,1284,"-"
"SCO3649",-3,0,"bldD_scoe",4027742,4028773,1032,"-"
"SCO3662",-10,0,"bldD_scoe",4043330,4043665,336,"-"
"SCO3663",-9,0,"bldD_scoe",4043667,4043858,192,"-"
"SCO3667",4.1,0,"bldD_scoe",4047138,4048256,1119,"-"
"SCO3713",5.6,0,"bldD_scoe",4088998,4089171,174,"-"
"SCO3714",8.1,0,"bldD_scoe",4089285,4090508,1224,"-"
"SCO3727",-2,0,"bldD_scoe",4101639,4102223,585,"+"
"SCO3816",-2,0,"bldD_scoe",4194961,4195941,981,"-"
"SCO3817",-6,0,"bldD_scoe",4195943,4197196,1254,"-"
"SCO3835",13.3,0,"bldD_scoe",4217476,4219167,1692,"+"
"SCO3868",-3,0,"bldD_scoe",4251867,4252493,627,"+"
"SCO3876",-3,0,"bldD_scoe",4266442,4267563,1122,"-"
"SCO3877",-3,0,"bldD_scoe",4267594,4268469,876,"-"
"SCO3921",-2,0,"bldD_scoe",4316722,4317216,495,"-"
"SCO3922",-2,0,"bldD_scoe",4317222,4317599,378,"-"
"SCO3943",2.6,0,"bldD_scoe",4338034,4339146,1113,"-"
"SCO3945",-3,0,"bldD_scoe",4340932,4342437,1506,"+"
"SCO3956",2.2,0,"bldD_scoe",4355990,4356952,963,"+"
"SCO3958",2.2,0,"bldD_scoe",4357847,4358758,912,"+"
"SCO3970",-3,0,"bldD_scoe",4370586,4372061,1476,"-"
"SCO4026",-2,0,"bldD_scoe",4423549,4424019,471,"-"
"SCO4049",3.6,0,"bldD_scoe",4440627,4442975,2349,"+"
"SCO4055",7,0,"bldD_scoe",4447967,4449100,1134,"-"
"SCO4075",3.4,0,"bldD_scoe",4468763,4469743,981,"-"
"SCO4089",-4,0,"bldD_scoe",4482654,4483748,1095,"-"
"SCO4172",2.5,0,"bldD_scoe",4586586,4587461,876,"+"
"SCO4173",16.5,0,"bldD_scoe",4587481,4587828,348,"-"
"SCO4174",12.2,0,"bldD_scoe",4587872,4588123,252,"-"
"SCO4175",17.1,0,"bldD_scoe",4588120,4588512,393,"-"
"SCO4176",4.7,0,"bldD_scoe",4588684,4589526,843,"+"
"SCO4187",-18,0,"bldD_scoe",4597040,4597225,186,"-"
"SCO4237",4,0,"bldD_scoe",4641923,4643638,1716,"+"
"SCO4239",5.4,0,"bldD_scoe",4644506,4644952,447,"-"
"SCO4242",-12,0,"bldD_scoe",4648427,4649833,1407,"-"
"SCO4243",-5,0,"bldD_scoe",4649830,4650402,573,"-"
"SCO4244",-8,0,"bldD_scoe",4650399,4652357,1959,"-"
"SCO4245",-11,0,"bldD_scoe",4652357,4652809,453,"-"
"SCO4246",-6,0,"bldD_scoe",4652844,4654775,1932,"-"
"SCO4247",-10,0,"bldD_scoe",4654775,4655497,723,"-"
"SCO4248",-13,0,"bldD_scoe",4655526,4655948,423,"-"
"SCO4251",-21,0,"bldD_scoe",4660280,4660813,534,"-"
"SCO4252",-22,0,"bldD_scoe",4660813,4661262,450,"-"
"SCO4253",-35,0,"bldD_scoe",4661315,4662919,1605,"-"
"SCO4254",-3,0,"bldD_scoe",4663249,4666119,2871,"+"
"SCO4256",-2,0,"bldD_scoe",4667076,4668515,1440,"+"
"SCO4257",-5,0,"bldD_scoe",4668591,4670033,1443,"+"
"SCO4258",-4,0,"bldD_scoe",4670132,4671589,1458,"+"
"SCO4259",-3,0,"bldD_scoe",4671614,4673686,2073,"-"
"SCO4260",-12,0,"bldD_scoe",4673692,4674369,678,"-"
"SCO4261",-19,0,"bldD_scoe",4674563,4675222,660,"-"
"SCO4286",-2,0,"bldD_scoe",4701671,4702936,1266,"+"
"SCO4290",-3,0,"bldD_scoe",4705079,4706467,1389,"-"
"SCO4295",-8,0,"bldD_scoe",4710584,4710787,204,"+"
"SCO4302",12.3,0,"bldD_scoe",4717214,4717603,390,"+"
"SCO4327",-5,0,"bldD_scoe",4738682,4739311,630,"-"
"SCO4328",-2,0,"bldD_scoe",4739405,4739869,465,"-"
"SCO4347",4.2,0,"bldD_scoe",4761245,4761673,429,"-"
"SCO4348",3,0,"bldD_scoe",4761670,4763841,2172,"-"
"SCO4349",3.2,0,"bldD_scoe",4763838,4765553,1716,"-"
"SCO4412",4.6,0,"bldD_scoe",4829856,4830347,492,"+"
"SCO4471",-9,0,"bldD_scoe",4889161,4890459,1299,"+"
"SCO4602",-2,0,"bldD_scoe",5026068,5027036,969,"+"
"SCO4645",-2,0,"bldD_scoe",5069749,5070975,1227,"-"
"SCO4646",-2,0,"bldD_scoe",5071396,5071680,285,"+"
"SCO4651",-2,0,"bldD_scoe",5075273,5076121,849,"+"
"SCO4658",-2,0,"bldD_scoe",5087653,5088690,1038,"+"
"SCO4675",2.8,0,"bldD_scoe",5106331,5107239,909,"-"
"SCO4676",2.4,0,"bldD_scoe",5107257,5108129,873,"-"
"SCO4677",24.1,0,"bldD_scoe",5108377,5108811,435,"-"
"SCO4687",-2,0,"bldD_scoe",5115961,5116320,360,"-"
"SCO4689",-4,0,"bldD_scoe",5117228,5117560,333,"+"
"SCO4690",-5,0,"bldD_scoe",5117634,5117876,243,"+"
"SCO4768",9.9,0,"bldD_scoe",5179727,5180338,612,"+"
"SCO4772",3.6,0,"bldD_scoe",5184449,5185669,1221,"+"
"SCO4775",-3,0,"bldD_scoe",5189098,5191251,2154,"+"
"SCO4782",-2,0,"bldD_scoe",5203137,5203796,660,"-"
"SCO4793",4.1,0,"bldD_scoe",5214259,5215302,1044,"-"
"SCO4808",-3,0,"bldD_scoe",5234993,5236177,1185,"+"
"SCO4809",-4,0,"bldD_scoe",5236206,5237090,885,"+"
"SCO4813",-2,0,"bldD_scoe",5241331,5241978,648,"+"
"SCO4824",-2,0,"bldD_scoe",5253981,5254835,855,"+"
"SCO4825",-3,0,"bldD_scoe",5254825,5255361,537,"+"
"SCO4826",-2,0,"bldD_scoe",5255658,5257154,1497,"+"
"SCO4827",-4,0,"bldD_scoe",5257517,5258506,990,"+"
"SCO4834",-2,0,"bldD_scoe",5266682,5267128,447,"-"
"SCO4839",-2,0,"bldD_scoe",5271519,5272538,1020,"+"
"SCO4847",-3,0,"bldD_scoe",5278487,5279761,1275,"-"
"SCO4848",-3,0,"bldD_scoe",5279853,5280092,240,"+"
"SCO4855",-3,0,"bldD_scoe",5284439,5285212,774,"-"
"SCO4856",-2,0,"bldD_scoe",5285212,5286966,1755,"-"
"SCO4886",-2,0,"bldD_scoe",5319704,5321317,1614,"+"
"SCO4887",-2,0,"bldD_scoe",5321317,5322441,1125,"+"
"SCO4888",-2,0,"bldD_scoe",5322438,5323712,1275,"+"
"SCO4902",3.3,0,"bldD_scoe",5335877,5336245,369,"+"
"SCO4903",4.2,0,"bldD_scoe",5336333,5336536,204,"-"
"SCO4955",-4,0,"bldD_scoe",5390665,5391852,1188,"-"
"SCO4989",-5,0,"bldD_scoe",5428166,5428930,765,"+"
"SCO4990",-4,0,"bldD_scoe",5428927,5429337,411,"+"
"SCO4994",-6,0,"bldD_scoe",5433210,5434163,954,"+"
"SCO5032",-3,0,"bldD_scoe",5467875,5468429,555,"-"
"SCO5036",3.6,0,"bldD_scoe",5472658,5473182,525,"-"
"SCO5100",4.7,0,"bldD_scoe",5541010,5541762,753,"+"
"SCO5123",-3,0,"bldD_scoe",5571874,5572068,195,"+"
"SCO5169",-3,0,"bldD_scoe",5616843,5617127,285,"-"
"SCO5176",4.6,0,"bldD_scoe",5624510,5625622,1113,"+"
"SCO5229",2.1,0,"bldD_scoe",5689073,5690671,1599,"-"
"SCO5230",5.3,0,"bldD_scoe",5690680,5690964,285,"-"
"SCO5240",2.1,0,"bldD_scoe",5701855,5702112,258,"-"
"SCO5243",5.6,0,"bldD_scoe",5704007,5705092,1086,"-"
"SCO5244",6.2,0,"bldD_scoe",5705089,5705502,414,"-"
"SCO5254",-5,0,"bldD_scoe",5714262,5714657,396,"-"
"SCO5292",-3,0,"bldD_scoe",5766162,5766737,576,"+"
"SCO5299",2.5,0,"bldD_scoe",5771526,5772464,939,"-"
"SCO5300",4.8,0,"bldD_scoe",5772612,5773118,507,"-"
"SCO5324",2.9,0,"bldD_scoe",5795157,5795837,681,"+"
"SCO5390",2.1,0,"bldD_scoe",5858868,5859896,1029,"-"
"SCO5405",-3,0,"bldD_scoe",5877408,5877884,477,"-"
"SCO5409",-3,0,"bldD_scoe",5880228,5880572,345,"+"
"SCO5423",-2,0,"bldD_scoe",5892975,5894405,1431,"-"
"SCO5459",-3,0,"bldD_scoe",5946399,5947166,768,"+"
"SCO5464",-2,0,"bldD_scoe",5950361,5950573,213,"+"
"SCO5511",5.3,0,"bldD_scoe",5999549,6002875,3327,"+"
"SCO5512",2.4,0,"bldD_scoe",6003117,6004958,1842,"+"
"SCO5519",-13,0,"bldD_scoe",6012130,6013056,927,"+"
"SCO5520",-19,0,"bldD_scoe",6013103,6014743,1641,"+"
"SCO5521",5.5,0,"bldD_scoe",6015052,6015183,132,"+"
"SCO5522",52.4,0,"bldD_scoe",6015259,6016302,1044,"+"
"SCO5553",52.2,0,"bldD_scoe",6052013,6053443,1431,"+"
"SCO5554",5.4,0,"bldD_scoe",6053449,6054042,594,"+"
"SCO5555",2.8,0,"bldD_scoe",6054328,6054558,231,"+"
"SCO5556",3.3,0,"bldD_scoe",6054696,6055352,657,"+"
"SCO5558",-2,0,"bldD_scoe",6056492,6057286,795,"+"
"SCO5656",-6,0,"bldD_scoe",6155449,6155949,501,"-"
"SCO5657",-7,0,"bldD_scoe",6156130,6157569,1440,"+"
"SCO5789",7.1,0,"bldD_scoe",6326868,6327161,294,"-"
"SCO5798",3.1,0,"bldD_scoe",6337406,6338635,1230,"-"
"SCO5803",2.5,0,"bldD_scoe",6345664,6346368,705,"-"
"SCO5806",-2,0,"bldD_scoe",6350725,6351333,609,"-"
"SCO5811",4.6,0,"bldD_scoe",6355747,6356367,621,"+"
"SCO5863",2.4,0,"bldD_scoe",6419968,6421212,1245,"+"
"SCO5967",-3,0,"bldD_scoe",6539260,6539670,411,"+"
"SCO5970",15.3,0,"bldD_scoe",6541507,6541977,471,"+"
"SCO5999",-13,0,"bldD_scoe",6575305,6578019,2715,"+"
"SCO6005",3.4,0,"bldD_scoe",6584624,6586033,1410,"+"
"SCO6006",2.3,0,"bldD_scoe",6586041,6587102,1062,"+"
"SCO6009",5.5,0,"bldD_scoe",6589575,6590690,1116,"+"
"SCO6010",5.4,0,"bldD_scoe",6590859,6591641,783,"+"
"SCO6011",4.3,0,"bldD_scoe",6591638,6592930,1293,"+"
"SCO6029",2.9,0,"bldD_scoe",6618177,6618839,663,"-"
"SCO6065",2.1,0,"bldD_scoe",6656904,6657866,963,"+"
"SCO6108",-4,0,"bldD_scoe",6709909,6711471,1563,"+"
"SCO6109",-6,0,"bldD_scoe",6711507,6713030,1524,"+"
"SCO6134",-2,0,"bldD_scoe",6735856,6736854,999,"-"
"SCO6135",-2,0,"bldD_scoe",6736851,6737525,675,"-"
"SCO6136",-2,0,"bldD_scoe",6737522,6738541,1020,"-"
"SCO6148",-3,0,"bldD_scoe",6748555,6749883,1329,"+"
"SCO6197",-18,0,"bldD_scoe",6807680,6808222,543,"-"
"SCO6357",2.3,0,"bldD_scoe",7018316,7019002,687,"-"
"SCO6393",2.2,0,"bldD_scoe",7060375,7061838,1464,"+"
"SCO6394",2.2,0,"bldD_scoe",7061835,7062605,771,"+"
"SCO6409",7.3,0,"bldD_scoe",7076437,7077213,777,"-"
"SCO6621",2.5,0,"bldD_scoe",7341633,7342907,1275,"+"
"SCO6658",-5,0,"bldD_scoe",7394148,7395029,882,"-"
"SCO6659",-4,0,"bldD_scoe",7395031,7396683,1653,"-"
"SCO6659",-12,0,"bldD_scoe",7395031,7396683,1653,"-"
"SCO6660",-7,0,"bldD_scoe",7396676,7397611,936,"-"
"SCO6661",-17,0,"bldD_scoe",7397608,7399386,1779,"-"
"SCO6662",-17,0,"bldD_scoe",7399383,7400528,1146,"-"
"SCO6663",-26,0,"bldD_scoe",7400592,7402688,2097,"-"
"SCO6717",2.7,0,"bldD_scoe",7470692,7471678,987,"-"
"SCO6736",-2,0,"bldD_scoe",7490559,7492079,1521,"-"
"SCO6794",8.1,0,"bldD_scoe",7555369,7557321,1953,"+"
"SCO6795",5.4,0,"bldD_scoe",7557438,7557872,435,"+"
"SCO6796",6.3,0,"bldD_scoe",7557869,7558249,381,"+"
"SCO6797",12.1,0,"bldD_scoe",7558302,7558856,555,"+"
"SCO6798",6.2,0,"bldD_scoe",7558853,7559428,576,"+"
"SCO6910",-3,0,"bldD_scoe",7675634,7676473,840,"-"
"SCO6981",2,0,"bldD_scoe",7749062,7750054,993,"+"
"SCO7000",-5,0,"bldD_scoe",7771060,7773279,2220,"-"
"SCO7153",-5,0,"bldD_scoe",7946421,7947839,1419,"+"
"SCO7197",8,0,"bldD_scoe",8000799,8002337,1539,"-"
"SCO7251",4.1,0,"bldD_scoe",8060696,8061733,1038,"-"
"SCO7261",2,0,"bldD_scoe",8072211,8072654,444,"-"
"SCO7383",2.4,0,"bldD_scoe",8194767,8195147,381,"+"
"SCO7417",-3,0,"bldD_scoe",8232555,8233778,1224,"-"
"SCO7421",-10,0,"bldD_scoe",8235979,8236386,408,"-"
"SCO7449",4.5,0,"bldD_scoe",8264413,8265090,678,"+"
"SCO7463",-3,0,"bldD_scoe",8276830,8278032,1203,"+"
"SCO7464",-6,0,"bldD_scoe",8278029,8278430,402,"+"
"SCO7465",-5,0,"bldD_scoe",8278427,8278804,378,"+"
"SCO7466",-5,0,"bldD_scoe",8278842,8279372,531,"+"
"SCO7467",-6,0,"bldD_scoe",8279637,8280764,1128,"+"
"SCO7469",4.7,0,"bldD_scoe",8282277,8283623,1347,"-"
"SCO7470",5.5,0,"bldD_scoe",8283620,8284132,513,"-"
"SCO7471",12.7,0,"bldD_scoe",8284297,8285283,987,"+"
"SCO7472",9.4,0,"bldD_scoe",8285280,8285591,312,"+"
"SCO7473",11.3,0,"bldD_scoe",8285601,8286428,828,"+"
"SCO7474",3.6,0,"bldD_scoe",8286425,8286937,513,"+"
"SCO7475",6,0,"bldD_scoe",8286937,8288043,1107,"+"
"SCO7510",-4,0,"bldD_scoe",8324810,8325307,498,"-"
"SCO7638",-21,0,"bldD_scoe",8466854,8468158,1305,"-"
"SCO7657",-44,0,"bldD_scoe",8483781,8485538,1758,"+"
"SCO7658",-3,0,"bldD_scoe",8485558,8485710,153,"+"
"SCO7676",5.4,0,"bldD_scoe",8499061,8499282,222,"+"
"SCO7677",27,0,"bldD_scoe",8499392,8500978,1587,"+"
"SCO7678",5.8,0,"bldD_scoe",8500975,8501925,951,"+"
"SCO7679",2.8,0,"bldD_scoe",8501922,8502776,855,"+"
"SCO7680",2.2,0,"bldD_scoe",8502773,8504398,1626,"+"
"SCO7682",5.7,0,"bldD_scoe",8506283,8512972,6690,"+"
"SCO7727",2.2,0,"bldD_scoe",8562591,8563058,468,"-"
