"gene","add_variable","logFC","FDR","start","end","width","strand"
"SCO1674","DohkAvsM145_48h",0.08,0,1794330,1795109,780,"-"
"SCO1674","DohkAvsM145_64h",0.06,0,1794330,1795109,780,"-"
"SCO1674","DohkAvsM145_88h",0.09,0,1794330,1795109,780,"-"
"SCO1675","DohkAvsM145_48h",0.08,0,1795289,1795522,234,"-"
"SCO1675","DohkAvsM145_64h",0.06,0,1795289,1795522,234,"-"
"SCO1675","DohkAvsM145_88h",0.12,0,1795289,1795522,234,"-"
"SCO1800","DohkAvsM145_48h",0.21,0,1928593,1928841,249,"-"
"SCO1800","DohkAvsM145_64h",0.13,0,1928593,1928841,249,"-"
"SCO1800","DohkAvsM145_88h",0.21,0,1928593,1928841,249,"-"
"SCO2699","DohkAvsM145_48h",0.09,0,2943092,2943364,273,"+"
"SCO2699","DohkAvsM145_64h",0.08,0,2943092,2943364,273,"+"
"SCO2699","DohkAvsM145_88h",0.14,0,2943092,2943364,273,"+"
"SCO2705","DohkAvsM145_48h",0.11,0,2947104,2947370,267,"-"
"SCO2705","DohkAvsM145_64h",0.08,0,2947104,2947370,267,"-"
"SCO2705","DohkAvsM145_88h",0.16,0,2947104,2947370,267,"-"
"SCO2716","DohkAvsM145_48h",0.09,0,2960170,2960928,759,"-"
"SCO2716","DohkAvsM145_64h",0.08,0,2960170,2960928,759,"-"
"SCO2716","DohkAvsM145_88h",0.15,0,2960170,2960928,759,"-"
"SCO2717","DohkAvsM145_48h",0.03,0,2961104,2961331,228,"-"
"SCO2717","DohkAvsM145_64h",0.03,0,2961104,2961331,228,"-"
"SCO2717","DohkAvsM145_88h",0.05,0,2961104,2961331,228,"-"
"SCO7257","DohkAvsM145_48h",0.05,0,8069445,8070158,714,"+"
"SCO7257","DohkAvsM145_64h",0.06,0,8069445,8070158,714,"+"
"SCO7257","DohkAvsM145_88h",0.07,0,8069445,8070158,714,"+"
"SCO2718","DohkAvsM145_48h",0.01,0,2961619,2962014,396,"-"
"SCO2718","DohkAvsM145_64h",0.01,0,2961619,2962014,396,"-"
"SCO2718","DohkAvsM145_88h",0.03,0,2961619,2962014,396,"-"
"SCO2719","DohkAvsM145_48h",0.04,0,2962235,2962678,444,"+"
"SCO2719","DohkAvsM145_64h",0.06,0,2962235,2962678,444,"+"
"SCO2719","DohkAvsM145_88h",0.1,0,2962235,2962678,444,"+"
"SCO3167","DohkAvsM145_48h",0.16,0,3469606,3470205,600,"-"
"SCO3167","DohkAvsM145_64h",0.44,0,3469606,3470205,600,"-"
"SCO3167","DohkAvsM145_88h",0.43,0,3469606,3470205,600,"-"
"SCO4767","DohkAvsM145_48h",1.53,0,5179007,5179345,339,"-"
"SCO4767","DohkAvsM145_64h",0.24,0,5179007,5179345,339,"-"
"SCO4767","DohkAvsM145_88h",0.32,0,5179007,5179345,339,"-"
"SCO5621","DohkAvsM145_48h",0.19,0,6121043,6121885,843,"+"
"SCO5621","DohkAvsM145_64h",0.22,0,6121043,6121885,843,"+"
"SCO5621","DohkAvsM145_88h",0.24,0,6121043,6121885,843,"+"
"SCO5819","DohkAvsM145_48h",0.17,0,6366349,6367236,888,"+"
"SCO5819","DohkAvsM145_64h",0.11,0,6366349,6367236,888,"+"
"SCO5819","DohkAvsM145_88h",0.09,0,6366349,6367236,888,"+"
"SCO6029","DohkAvsM145_48h",0.44,0,6618177,6618839,663,"-"
"SCO6029","DohkAvsM145_64h",0.29,0,6618177,6618839,663,"-"
"SCO6029","DohkAvsM145_88h",0.35,0,6618177,6618839,663,"-"
"SCO5314","DohkAvsM145_48h",1.85,0,5785753,5786088,336,"-"
"SCO5314","DohkAvsM145_64h",0.16,0,5785753,5786088,336,"-"
"SCO5314","DohkAvsM145_88h",0.44,0,5785753,5786088,336,"-"
"SCO5315","DohkAvsM145_48h",1.81,0,5786122,5786601,480,"-"
"SCO5315","DohkAvsM145_64h",0.08,0,5786122,5786601,480,"-"
"SCO5315","DohkAvsM145_88h",0.17,0,5786122,5786601,480,"-"
"SCO5316","DohkAvsM145_48h",0.61,0,5786603,5786875,273,"-"
"SCO5316","DohkAvsM145_64h",0.05,0,5786603,5786875,273,"-"
"SCO5316","DohkAvsM145_88h",0.06,0,5786603,5786875,273,"-"
"SCO5318","DohkAvsM145_48h",1.53,0,5788216,5789487,1272,"-"
"SCO5318","DohkAvsM145_64h",0.3,0,5788216,5789487,1272,"-"
"SCO5318","DohkAvsM145_88h",0.56,0,5788216,5789487,1272,"-"
"SCO5319","DohkAvsM145_48h",0.95,0,5789484,5789957,474,"-"
"SCO5319","DohkAvsM145_64h",0.14,0,5789484,5789957,474,"-"
"SCO5319","DohkAvsM145_88h",0.26,0,5789484,5789957,474,"-"
"SCO5320","DohkAvsM145_48h",1.61,0,5790104,5791297,1194,"-"
"SCO5320","DohkAvsM145_64h",0.14,0,5790104,5791297,1194,"-"
"SCO5320","DohkAvsM145_88h",0.42,0,5790104,5791297,1194,"-"
"SCO5321","DohkAvsM145_48h",1.12,0,5791641,5793524,1884,"+"
"SCO5321","DohkAvsM145_64h",0.42,0,5791641,5793524,1884,"+"
"SCO5321","DohkAvsM145_88h",0.74,0,5791641,5793524,1884,"+"
"SCO1489","DohkAvsM145_48h",0.62,0,1592381,1592884,504,"+"
"SCO1489","DohkAvsM145_64h",0.3,0,1592381,1592884,504,"+"
"SCO1489","DohkAvsM145_88h",0.33,0,1592381,1592884,504,"+"
"SCO3323","DohkAvsM145_48h",0.18,0,3675442,3675975,534,"+"
"SCO3323","DohkAvsM145_64h",0.09,0,3675442,3675975,534,"+"
"SCO3323","DohkAvsM145_88h",0.1,0,3675442,3675975,534,"+"
"SCO4768","DohkAvsM145_48h",0.38,0,5179727,5180338,612,"+"
"SCO4768","DohkAvsM145_64h",0.32,0,5179727,5180338,612,"+"
"SCO4768","DohkAvsM145_88h",0.37,0,5179727,5180338,612,"+"
"SCO5723","DohkAvsM145_48h",0.41,0,6243938,6244234,297,"-"
"SCO5723","DohkAvsM145_64h",0.48,0,6243938,6244234,297,"-"
"SCO5723","DohkAvsM145_88h",0.47,0,6243938,6244234,297,"-"
"SCO1541","DohkAvsM145_48h",0.41,0,1650311,1650790,480,"+"
"SCO1541","DohkAvsM145_64h",0.09,0,1650311,1650790,480,"+"
"SCO1541","DohkAvsM145_88h",0.14,0,1650311,1650790,480,"+"
"SCO2924","DohkAvsM145_48h",0.87,0,3175140,3175568,429,"+"
"SCO2924","DohkAvsM145_64h",0.33,0,3175140,3175568,429,"+"
"SCO2924","DohkAvsM145_88h",0.34,0,3175140,3175568,429,"+"
"SCO3158","DohkAvsM145_48h",1.27,0,3460797,3461177,381,"-"
"SCO3158","DohkAvsM145_64h",0.41,0,3460797,3461177,381,"-"
"SCO3158","DohkAvsM145_88h",0.44,0,3460797,3461177,381,"-"
"SCO3925","DohkAvsM145_48h",0.32,0,4318648,4319373,726,"+"
"SCO3925","DohkAvsM145_64h",0.42,0,4318648,4319373,726,"+"
"SCO3925","DohkAvsM145_88h",0.71,0,4318648,4319373,726,"+"
"SCO3926","DohkAvsM145_48h",0.29,0,4319501,4319911,411,"+"
"SCO3926","DohkAvsM145_64h",0.27,0,4319501,4319911,411,"+"
"SCO3926","DohkAvsM145_88h",0.4,0,4319501,4319911,411,"+"
"SCO1088","DohkAvsM145_48h",1.54,0,1147553,1148371,819,"-"
"SCO1088","DohkAvsM145_64h",0.37,0,1147553,1148371,819,"-"
"SCO1088","DohkAvsM145_88h",0.49,0,1147553,1148371,819,"-"
"SCO1089","DohkAvsM145_48h",2.61,0,1148368,1149771,1404,"-"
"SCO1089","DohkAvsM145_64h",0.34,0,1148368,1149771,1404,"-"
"SCO1089","DohkAvsM145_88h",0.47,0,1148368,1149771,1404,"-"
"SCO2804","DohkAvsM145_48h",0.33,0,3061566,3061961,396,"-"
"SCO2804","DohkAvsM145_64h",0.17,0,3061566,3061961,396,"-"
"SCO2804","DohkAvsM145_88h",0.17,0,3061566,3061961,396,"-"
"SCO3714","DohkAvsM145_48h",0.12,0,4089285,4090508,1224,"-"
"SCO3714","DohkAvsM145_64h",0.16,0,4089285,4090508,1224,"-"
"SCO3714","DohkAvsM145_88h",0.15,0,4089285,4090508,1224,"-"
"SCO4002","DohkAvsM145_48h",0.22,0,4396912,4397238,327,"+"
"SCO4002","DohkAvsM145_64h",0.19,0,4396912,4397238,327,"+"
"SCO4002","DohkAvsM145_88h",0.31,0,4396912,4397238,327,"+"
"SCO4239","DohkAvsM145_48h",0.36,0,4644506,4644952,447,"-"
"SCO4239","DohkAvsM145_64h",0.27,0,4644506,4644952,447,"-"
"SCO4239","DohkAvsM145_88h",0.33,0,4644506,4644952,447,"-"
"SCO4772","DohkAvsM145_48h",0.27,0,5184449,5185669,1221,"+"
"SCO4772","DohkAvsM145_64h",0.21,0,5184449,5185669,1221,"+"
"SCO4772","DohkAvsM145_88h",0.46,0,5184449,5185669,1221,"+"
"SCO5174","DohkAvsM145_48h",0.14,0,5621463,5623244,1782,"+"
"SCO5174","DohkAvsM145_64h",0.3,0,5621463,5623244,1782,"+"
"SCO5174","DohkAvsM145_88h",0.31,0,5621463,5623244,1782,"+"
"SCO5218","DohkAvsM145_48h",0.25,0,5676345,5677670,1326,"+"
"SCO5218","DohkAvsM145_64h",0.32,0,5676345,5677670,1326,"+"
"SCO5218","DohkAvsM145_88h",0.38,0,5676345,5677670,1326,"+"
"SCO5803","DohkAvsM145_48h",0.26,0,6345664,6346368,705,"-"
"SCO5803","DohkAvsM145_64h",0.25,0,6345664,6346368,705,"-"
"SCO5803","DohkAvsM145_88h",0.18,0,6345664,6346368,705,"-"
"SCO6440","DohkAvsM145_48h",0.14,0,7123131,7123883,753,"+"
"SCO6440","DohkAvsM145_64h",0.2,0,7123131,7123883,753,"+"
"SCO6440","DohkAvsM145_88h",0.41,0,7123131,7123883,753,"+"
"SCO7449","DohkAvsM145_48h",0.43,0,8264413,8265090,678,"+"
"SCO7449","DohkAvsM145_64h",0.02,0,8264413,8265090,678,"+"
"SCO7449","DohkAvsM145_88h",0.04,0,8264413,8265090,678,"+"
"SCO0584","DohkAvsM145_48h",0.19,0,626369,627631,1263,"-"
"SCO0584","DohkAvsM145_64h",0.22,0,626369,627631,1263,"-"
"SCO0584","DohkAvsM145_88h",0.33,0,626369,627631,1263,"-"
"SCO0585","DohkAvsM145_48h",0.14,0,627628,628164,537,"-"
"SCO0585","DohkAvsM145_64h",0.19,0,627628,628164,537,"-"
"SCO0585","DohkAvsM145_88h",0.2,0,627628,628164,537,"-"
"SCO0586","DohkAvsM145_48h",0.45,0,628247,628588,342,"-"
"SCO0586","DohkAvsM145_64h",0.43,0,628247,628588,342,"-"
"SCO0586","DohkAvsM145_88h",0.5,0,628247,628588,342,"-"
"SCO0587","DohkAvsM145_48h",0.46,0,628600,629058,459,"-"
"SCO0587","DohkAvsM145_64h",0.88,0,628600,629058,459,"-"
"SCO0587","DohkAvsM145_88h",0.48,0,628600,629058,459,"-"
"SCO0588","DohkAvsM145_48h",0.37,0,629185,630912,1728,"-"
"SCO0588","DohkAvsM145_64h",0.4,0,629185,630912,1728,"-"
"SCO0588","DohkAvsM145_88h",0.22,0,629185,630912,1728,"-"
"SCO1157","DohkAvsM145_48h",0.23,0,1217041,1217655,615,"-"
"SCO1157","DohkAvsM145_64h",0.63,0,1217041,1217655,615,"-"
"SCO1157","DohkAvsM145_88h",0.93,0,1217041,1217655,615,"-"
"SCO1158","DohkAvsM145_48h",0.11,0,1217724,1218137,414,"-"
"SCO1158","DohkAvsM145_64h",0.32,0,1217724,1218137,414,"-"
"SCO1158","DohkAvsM145_88h",0.34,0,1217724,1218137,414,"-"
"SCO1159","DohkAvsM145_48h",0.11,0,1218156,1218593,438,"-"
"SCO1159","DohkAvsM145_64h",0.24,0,1218156,1218593,438,"-"
"SCO1159","DohkAvsM145_88h",0.29,0,1218156,1218593,438,"-"
"SCO1160","DohkAvsM145_48h",0.48,0,1218590,1221178,2589,"-"
"SCO1160","DohkAvsM145_64h",1.07,0,1218590,1221178,2589,"-"
"SCO1160","DohkAvsM145_88h",0.8,0,1218590,1221178,2589,"-"
"SCO1626","DohkAvsM145_48h",0.14,0,1740065,1741561,1497,"-"
"SCO1626","DohkAvsM145_64h",0.13,0,1740065,1741561,1497,"-"
"SCO1626","DohkAvsM145_88h",0.13,0,1740065,1741561,1497,"-"
"SCO1627","DohkAvsM145_48h",0.28,0,1741637,1742167,531,"-"
"SCO1627","DohkAvsM145_64h",0.32,0,1741637,1742167,531,"-"
"SCO1627","DohkAvsM145_88h",0.39,0,1741637,1742167,531,"-"
"SCO1628","DohkAvsM145_48h",0.14,0,1742238,1742654,417,"-"
"SCO1628","DohkAvsM145_64h",0.21,0,1742238,1742654,417,"-"
"SCO1628","DohkAvsM145_88h",0.21,0,1742238,1742654,417,"-"
"SCO1629","DohkAvsM145_48h",0.14,0,1742651,1743058,408,"-"
"SCO1629","DohkAvsM145_64h",0.13,0,1742651,1743058,408,"-"
"SCO1629","DohkAvsM145_88h",0.13,0,1742651,1743058,408,"-"
"SCO1630","DohkAvsM145_48h",0.15,0,1743055,1744680,1626,"-"
"SCO1630","DohkAvsM145_64h",0.17,0,1743055,1744680,1626,"-"
"SCO1630","DohkAvsM145_88h",0.16,0,1743055,1744680,1626,"-"
"SCO6794","DohkAvsM145_48h",0.09,0,7555369,7557321,1953,"+"
"SCO6794","DohkAvsM145_64h",0.2,0,7555369,7557321,1953,"+"
"SCO6794","DohkAvsM145_88h",0.22,0,7555369,7557321,1953,"+"
"SCO6795","DohkAvsM145_48h",0.15,0,7557438,7557872,435,"+"
"SCO6795","DohkAvsM145_64h",0.27,0,7557438,7557872,435,"+"
"SCO6795","DohkAvsM145_88h",0.35,0,7557438,7557872,435,"+"
"SCO6796","DohkAvsM145_48h",0.29,0,7557869,7558249,381,"+"
"SCO6796","DohkAvsM145_64h",0.36,0,7557869,7558249,381,"+"
"SCO6796","DohkAvsM145_88h",0.44,0,7557869,7558249,381,"+"
"SCO6797","DohkAvsM145_48h",0.14,0,7558302,7558856,555,"+"
"SCO6797","DohkAvsM145_64h",0.24,0,7558302,7558856,555,"+"
"SCO6797","DohkAvsM145_88h",0.25,0,7558302,7558856,555,"+"
"SCO3579","DohkAvsM145_48h",0.05,0,3957444,3957782,339,"-"
"SCO3579","DohkAvsM145_64h",0.05,0,3957444,3957782,339,"-"
"SCO3579","DohkAvsM145_88h",0.06,0,3957444,3957782,339,"-"
"SCO4035","DohkAvsM145_48h",0.48,0,4431932,4432795,864,"-"
"SCO4035","DohkAvsM145_64h",0.27,0,4431932,4432795,864,"-"
"SCO4035","DohkAvsM145_88h",0.43,0,4431932,4432795,864,"-"
"SCO5582","DohkAvsM145_48h",0.42,0,6084219,6085721,1503,"+"
"SCO5582","DohkAvsM145_64h",0.34,0,6084219,6085721,1503,"+"
"SCO5582","DohkAvsM145_88h",0.36,0,6084219,6085721,1503,"+"
"SCO3210","DohkAvsM145_48h",3.24,0,3519449,3520903,1455,"-"
"SCO3210","DohkAvsM145_64h",1.35,0,3519449,3520903,1455,"-"
"SCO3210","DohkAvsM145_88h",1.8,0,3519449,3520903,1455,"-"
"SCO3211","DohkAvsM145_48h",2.05,0,3520900,3521676,777,"-"
"SCO3211","DohkAvsM145_64h",1.95,0,3520900,3521676,777,"-"
"SCO3211","DohkAvsM145_88h",2.16,0,3520900,3521676,777,"-"
"SCO3212","DohkAvsM145_48h",2.04,0,3521673,3522680,1008,"-"
"SCO3212","DohkAvsM145_64h",1.43,0,3521673,3522680,1008,"-"
"SCO3212","DohkAvsM145_88h",2.28,0,3521673,3522680,1008,"-"
"SCO3213","DohkAvsM145_48h",3.96,0,3522697,3523299,603,"-"
"SCO3213","DohkAvsM145_64h",2.44,0,3522697,3523299,603,"-"
"SCO3213","DohkAvsM145_88h",2.13,0,3522697,3523299,603,"-"
"SCO3215","DohkAvsM145_48h",3.8,0,3524828,3525844,1017,"-"
"SCO3215","DohkAvsM145_64h",2.51,0,3524828,3525844,1017,"-"
"SCO3215","DohkAvsM145_88h",2.4,0,3524828,3525844,1017,"-"
"SCO3217","DohkAvsM145_48h",2.31,0,3529272,3531188,1917,"+"
"SCO3217","DohkAvsM145_64h",2.22,0,3529272,3531188,1917,"+"
"SCO3217","DohkAvsM145_88h",1.54,0,3529272,3531188,1917,"+"
"SCO3218","DohkAvsM145_48h",6.24,0,3531250,3531465,216,"-"
"SCO3218","DohkAvsM145_64h",4.18,0,3531250,3531465,216,"-"
"SCO3218","DohkAvsM145_88h",3.63,0,3531250,3531465,216,"-"
"SCO3220","DohkAvsM145_48h",4.55,0,3532971,3533399,429,"-"
"SCO3220","DohkAvsM145_64h",2.16,0,3532971,3533399,429,"-"
"SCO3220","DohkAvsM145_88h",2.63,0,3532971,3533399,429,"-"
"SCO3221","DohkAvsM145_48h",5.59,0,3533492,3534346,855,"-"
"SCO3221","DohkAvsM145_64h",1.33,0,3533492,3534346,855,"-"
"SCO3221","DohkAvsM145_88h",1.74,0,3533492,3534346,855,"-"
"SCO3222","DohkAvsM145_48h",5.65,0,3534444,3534899,456,"-"
"SCO3222","DohkAvsM145_64h",2.69,0,3534444,3534899,456,"-"
"SCO3222","DohkAvsM145_88h",2.24,0,3534444,3534899,456,"-"
"SCO3228","DohkAvsM145_48h",2.59,0,3540668,3541801,1134,"-"
"SCO3228","DohkAvsM145_64h",1.58,0,3540668,3541801,1134,"-"
