"gene","add_variable","logFC","FDR","start","end","width","strand"
"SCO3228","DohkAvsM145_88h",2.25,0,3540668,3541801,1134,"-"
"SCO3229","DohkAvsM145_48h",5.46,0,3541951,3543066,1116,"-"
"SCO3229","DohkAvsM145_64h",2.58,0,3541951,3543066,1116,"-"
"SCO3229","DohkAvsM145_88h",3.01,0,3541951,3543066,1116,"-"
"SCO3230","DohkAvsM145_48h",4.26,0,3543335,3565726,22392,"+"
"SCO3230","DohkAvsM145_64h",2.61,0,3543335,3565726,22392,"+"
"SCO3230","DohkAvsM145_88h",2.71,0,3543335,3565726,22392,"+"
"SCO3231","DohkAvsM145_48h",2.47,0,3565723,3576735,11013,"+"
"SCO3231","DohkAvsM145_64h",1.6,0,3565723,3576735,11013,"+"
"SCO3231","DohkAvsM145_88h",2.36,0,3565723,3576735,11013,"+"
"SCO3232","DohkAvsM145_48h",2.37,0,3576735,3583988,7254,"+"
"SCO3232","DohkAvsM145_64h",1.75,0,3576735,3583988,7254,"+"
"SCO3232","DohkAvsM145_88h",1.88,0,3576735,3583988,7254,"+"
"SCO3233","DohkAvsM145_48h",6.94,0,3583992,3584810,819,"+"
"SCO3233","DohkAvsM145_64h",2.81,0,3583992,3584810,819,"+"
"SCO3233","DohkAvsM145_88h",2.96,0,3583992,3584810,819,"+"
"SCO3234","DohkAvsM145_48h",2.13,0,3584822,3585724,903,"+"
"SCO3234","DohkAvsM145_64h",1.52,0,3584822,3585724,903,"+"
"SCO3234","DohkAvsM145_88h",1.82,0,3584822,3585724,903,"+"
"SCO3235","DohkAvsM145_48h",3.1,0,3585800,3587647,1848,"-"
"SCO3235","DohkAvsM145_64h",2.93,0,3585800,3587647,1848,"-"
"SCO3235","DohkAvsM145_88h",1.82,0,3585800,3587647,1848,"-"
"SCO3236","DohkAvsM145_48h",6.78,0,3587687,3588688,1002,"-"
"SCO3236","DohkAvsM145_64h",3.05,0,3587687,3588688,1002,"-"
"SCO3236","DohkAvsM145_88h",2.97,0,3587687,3588688,1002,"-"
"SCO3237","DohkAvsM145_48h",2.16,0,3588746,3590134,1389,"-"
"SCO3237","DohkAvsM145_64h",1.38,0,3588746,3590134,1389,"-"
"SCO3237","DohkAvsM145_88h",1.35,0,3588746,3590134,1389,"-"
"SCO3238","DohkAvsM145_48h",3.07,0,3590146,3591306,1161,"-"
"SCO3238","DohkAvsM145_64h",1.38,0,3590146,3591306,1161,"-"
"SCO3238","DohkAvsM145_88h",1.87,0,3590146,3591306,1161,"-"
"SCO3239","DohkAvsM145_48h",4.33,0,3591313,3592182,870,"-"
"SCO3239","DohkAvsM145_64h",2.22,0,3591313,3592182,870,"-"
"SCO3239","DohkAvsM145_88h",2.3,0,3591313,3592182,870,"-"
"SCO3240","DohkAvsM145_48h",2.37,0,3592179,3592889,711,"-"
"SCO3240","DohkAvsM145_64h",1.78,0,3592179,3592889,711,"-"
"SCO3240","DohkAvsM145_88h",1.62,0,3592179,3592889,711,"-"
"SCO3241","DohkAvsM145_48h",3.8,0,3592886,3593758,873,"-"
"SCO3241","DohkAvsM145_64h",1.97,0,3592886,3593758,873,"-"
"SCO3241","DohkAvsM145_88h",2.36,0,3592886,3593758,873,"-"
"SCO3242","DohkAvsM145_48h",1.59,0,3593755,3594630,876,"-"
"SCO3242","DohkAvsM145_64h",0.84,0,3593755,3594630,876,"-"
"SCO3242","DohkAvsM145_88h",0.93,0,3593755,3594630,876,"-"
"SCO3243","DohkAvsM145_48h",10.14,0,3594627,3595793,1167,"-"
"SCO3243","DohkAvsM145_64h",1.79,0,3594627,3595793,1167,"-"
"SCO3243","DohkAvsM145_88h",2.74,0,3594627,3595793,1167,"-"
"SCO3244","DohkAvsM145_48h",5.89,0,3595843,3596640,798,"-"
"SCO3244","DohkAvsM145_64h",2.49,0,3595843,3596640,798,"-"
"SCO3244","DohkAvsM145_88h",2.68,0,3595843,3596640,798,"-"
"SCO3245","DohkAvsM145_48h",3.48,0,3596708,3597970,1263,"-"
"SCO3245","DohkAvsM145_64h",1.55,0,3596708,3597970,1263,"-"
"SCO3245","DohkAvsM145_88h",1.6,0,3596708,3597970,1263,"-"
"SCO3246","DohkAvsM145_48h",2.43,0,3598017,3599009,993,"-"
"SCO3246","DohkAvsM145_64h",1.57,0,3598017,3599009,993,"-"
"SCO3246","DohkAvsM145_88h",1.92,0,3598017,3599009,993,"-"
"SCO3247","DohkAvsM145_48h",3.7,0,3599006,3600808,1803,"-"
"SCO3247","DohkAvsM145_64h",2.18,0,3599006,3600808,1803,"-"
"SCO3247","DohkAvsM145_88h",2.15,0,3599006,3600808,1803,"-"
"SCO3248","DohkAvsM145_48h",3.21,0,3600858,3602078,1221,"-"
"SCO3248","DohkAvsM145_64h",1.35,0,3600858,3602078,1221,"-"
"SCO3248","DohkAvsM145_88h",2.01,0,3600858,3602078,1221,"-"
"SCO3249","DohkAvsM145_48h",5.24,0,3602075,3602320,246,"-"
"SCO3249","DohkAvsM145_64h",1.88,0,3602075,3602320,246,"-"
"SCO3249","DohkAvsM145_88h",2.14,0,3602075,3602320,246,"-"
"SCO5070","DohkAvsM145_48h",1.88,0,5512268,5513452,1185,"-"
"SCO5070","DohkAvsM145_64h",2.47,0,5512268,5513452,1185,"-"
"SCO5070","DohkAvsM145_88h",2.42,0,5512268,5513452,1185,"-"
"SCO5071","DohkAvsM145_48h",5.49,0,5513809,5514249,441,"-"
"SCO5071","DohkAvsM145_64h",4.17,0,5513809,5514249,441,"-"
"SCO5071","DohkAvsM145_88h",5.28,0,5513809,5514249,441,"-"
"SCO5072","DohkAvsM145_48h",4.1,0,5514323,5515246,924,"+"
"SCO5072","DohkAvsM145_64h",1.8,0,5514323,5515246,924,"+"
"SCO5072","DohkAvsM145_88h",3.83,0,5514323,5515246,924,"+"
"SCO5073","DohkAvsM145_48h",8.46,0,5515243,5516232,990,"+"
"SCO5073","DohkAvsM145_64h",7.25,0,5515243,5516232,990,"+"
"SCO5073","DohkAvsM145_88h",9.94,0,5515243,5516232,990,"+"
"SCO5074","DohkAvsM145_48h",7.07,0,5516299,5516943,645,"+"
"SCO5074","DohkAvsM145_64h",5.65,0,5516299,5516943,645,"+"
"SCO5074","DohkAvsM145_88h",8.95,0,5516299,5516943,645,"+"
"SCO5075","DohkAvsM145_48h",5.38,0,5516977,5517897,921,"+"
"SCO5075","DohkAvsM145_64h",3.63,0,5516977,5517897,921,"+"
"SCO5075","DohkAvsM145_88h",6.93,0,5516977,5517897,921,"+"
"SCO5076","DohkAvsM145_48h",4.17,0,5517894,5519495,1602,"+"
"SCO5076","DohkAvsM145_64h",3.52,0,5517894,5519495,1602,"+"
"SCO5076","DohkAvsM145_88h",4.97,0,5517894,5519495,1602,"+"
"SCO5077","DohkAvsM145_48h",6.18,0,5519497,5519892,396,"+"
"SCO5077","DohkAvsM145_64h",5.35,0,5519497,5519892,396,"+"
"SCO5077","DohkAvsM145_88h",7.03,0,5519497,5519892,396,"+"
"SCO5078","DohkAvsM145_48h",6.51,0,5519987,5520832,846,"+"
"SCO5078","DohkAvsM145_64h",5.33,0,5519987,5520832,846,"+"
"SCO5078","DohkAvsM145_88h",8,0,5519987,5520832,846,"+"
"SCO5079","DohkAvsM145_48h",8.53,0,5520857,5521741,885,"+"
"SCO5079","DohkAvsM145_64h",9.11,0,5520857,5521741,885,"+"
"SCO5079","DohkAvsM145_88h",11.79,0,5520857,5521741,885,"+"
"SCO5080","DohkAvsM145_48h",8.4,0,5521738,5522883,1146,"+"
"SCO5080","DohkAvsM145_64h",20.16,0,5521738,5522883,1146,"+"
"SCO5080","DohkAvsM145_88h",19.78,0,5521738,5522883,1146,"+"
"SCO5081","DohkAvsM145_48h",5.64,0,5522876,5523217,342,"+"
"SCO5081","DohkAvsM145_64h",5.65,0,5522876,5523217,342,"+"
"SCO5081","DohkAvsM145_88h",6.56,0,5522876,5523217,342,"+"
"SCO5082","DohkAvsM145_48h",2.34,0,5523183,5523962,780,"-"
"SCO5082","DohkAvsM145_64h",2.88,0,5523183,5523962,780,"-"
"SCO5082","DohkAvsM145_88h",1.84,0,5523183,5523962,780,"-"
"SCO5083","DohkAvsM145_48h",3.3,0,5524073,5525809,1737,"+"
"SCO5083","DohkAvsM145_64h",4.42,0,5524073,5525809,1737,"+"
"SCO5083","DohkAvsM145_88h",3.3,0,5524073,5525809,1737,"+"
"SCO5084","DohkAvsM145_48h",4.02,0,5525809,5527944,2136,"+"
"SCO5084","DohkAvsM145_64h",5.31,0,5525809,5527944,2136,"+"
"SCO5084","DohkAvsM145_88h",3.96,0,5525809,5527944,2136,"+"
"SCO5085","DohkAvsM145_48h",5.65,0,5528094,5528861,768,"+"
"SCO5085","DohkAvsM145_64h",13.65,0,5528094,5528861,768,"+"
"SCO5085","DohkAvsM145_88h",8.5,0,5528094,5528861,768,"+"
"SCO5086","DohkAvsM145_48h",6.99,0,5528935,5529720,786,"-"
"SCO5086","DohkAvsM145_64h",6.02,0,5528935,5529720,786,"-"
"SCO5086","DohkAvsM145_88h",8.87,0,5528935,5529720,786,"-"
"SCO5087","DohkAvsM145_48h",2.94,0,5529801,5531204,1404,"+"
"SCO5087","DohkAvsM145_64h",2.06,0,5529801,5531204,1404,"+"
"SCO5087","DohkAvsM145_88h",3.01,0,5529801,5531204,1404,"+"
"SCO5088","DohkAvsM145_48h",5.97,0,5531201,5532424,1224,"+"
"SCO5088","DohkAvsM145_64h",4.74,0,5531201,5532424,1224,"+"
"SCO5088","DohkAvsM145_88h",7.25,0,5531201,5532424,1224,"+"
"SCO5089","DohkAvsM145_48h",8.34,0,5532449,5532709,261,"+"
"SCO5089","DohkAvsM145_64h",8.79,0,5532449,5532709,261,"+"
"SCO5089","DohkAvsM145_88h",13.16,0,5532449,5532709,261,"+"
"SCO5090","DohkAvsM145_48h",6.65,0,5532706,5533656,951,"+"
"SCO5090","DohkAvsM145_64h",5.93,0,5532706,5533656,951,"+"
"SCO5090","DohkAvsM145_88h",8.59,0,5532706,5533656,951,"+"
"SCO5091","DohkAvsM145_48h",4.81,0,5533653,5534546,894,"+"
"SCO5091","DohkAvsM145_64h",4.09,0,5533653,5534546,894,"+"
"SCO5091","DohkAvsM145_88h",5.6,0,5533653,5534546,894,"+"
"SCO5092","DohkAvsM145_48h",3.71,0,5534558,5535091,534,"+"
"SCO5092","DohkAvsM145_64h",2.7,0,5534558,5535091,534,"+"
"SCO5092","DohkAvsM145_88h",4.01,0,5534558,5535091,534,"+"
"SCO5877","DohkAvsM145_48h",2.93,0,6432566,6433618,1053,"+"
"SCO5877","DohkAvsM145_64h",1.62,0,6432566,6433618,1053,"+"
"SCO5877","DohkAvsM145_88h",1.5,0,6432566,6433618,1053,"+"
"SCO5878","DohkAvsM145_48h",2.09,0,6433668,6436616,2949,"+"
"SCO5878","DohkAvsM145_64h",1.88,0,6433668,6436616,2949,"+"
"SCO5878","DohkAvsM145_88h",1.33,0,6433668,6436616,2949,"+"
"SCO5880","DohkAvsM145_48h",2.4,0,6437814,6438134,321,"+"
"SCO5880","DohkAvsM145_64h",1.89,0,6437814,6438134,321,"+"
"SCO5880","DohkAvsM145_88h",1.63,0,6437814,6438134,321,"+"
"SCO5884","DohkAvsM145_48h",3.29,0,6441276,6442166,891,"-"
"SCO5884","DohkAvsM145_64h",2.23,0,6441276,6442166,891,"-"
"SCO5884","DohkAvsM145_88h",2.07,0,6441276,6442166,891,"-"
"SCO5885","DohkAvsM145_48h",2.12,0,6442174,6442614,441,"-"
"SCO5885","DohkAvsM145_64h",1.97,0,6442174,6442614,441,"-"
"SCO5885","DohkAvsM145_88h",1.97,0,6442174,6442614,441,"-"
"SCO5886","DohkAvsM145_48h",2.36,0,6442753,6443976,1224,"-"
"SCO5886","DohkAvsM145_64h",1.54,0,6442753,6443976,1224,"-"
"SCO5886","DohkAvsM145_88h",1.53,0,6442753,6443976,1224,"-"
"SCO5887","DohkAvsM145_48h",2.44,0,6443973,6444218,246,"-"
"SCO5887","DohkAvsM145_64h",1.23,0,6443973,6444218,246,"-"
"SCO5887","DohkAvsM145_88h",1.43,0,6443973,6444218,246,"-"
"SCO5890","DohkAvsM145_48h",3.23,0,6445914,6447836,1923,"+"
"SCO5890","DohkAvsM145_64h",1.69,0,6445914,6447836,1923,"+"
"SCO5890","DohkAvsM145_88h",1.47,0,6445914,6447836,1923,"+"
"SCO5891","DohkAvsM145_48h",2.6,0,6447950,6449548,1599,"+"
"SCO5891","DohkAvsM145_64h",1.86,0,6447950,6449548,1599,"+"
"SCO5891","DohkAvsM145_88h",1.84,0,6447950,6449548,1599,"+"
"SCO5892","DohkAvsM145_48h",3.51,0,6449549,6456442,6894,"+"
"SCO5892","DohkAvsM145_64h",2.77,0,6449549,6456442,6894,"+"
"SCO5892","DohkAvsM145_88h",2.23,0,6449549,6456442,6894,"+"
"SCO5893","DohkAvsM145_48h",2.3,0,6456446,6457489,1044,"+"
"SCO5893","DohkAvsM145_64h",1.38,0,6456446,6457489,1044,"+"
"SCO5893","DohkAvsM145_88h",1.66,0,6456446,6457489,1044,"+"
"SCO5895","DohkAvsM145_48h",3.14,0,6458306,6459394,1089,"+"
"SCO5895","DohkAvsM145_64h",1.81,0,6458306,6459394,1089,"+"
"SCO5895","DohkAvsM145_88h",1.91,0,6458306,6459394,1089,"+"
"SCO5897","DohkAvsM145_48h",6.81,0,6462296,6463483,1188,"+"
"SCO5897","DohkAvsM145_64h",2.97,0,6462296,6463483,1188,"+"
"SCO5897","DohkAvsM145_88h",2.57,0,6462296,6463483,1188,"+"
"SCO6273","DohkAvsM145_48h",2,0,6900898,6907356,6459,"-"
"SCO6273","DohkAvsM145_64h",1.84,0,6900898,6907356,6459,"-"
"SCO6273","DohkAvsM145_88h",1.81,0,6900898,6907356,6459,"-"
"SCO6275","DohkAvsM145_48h",2.53,0,6918286,6931959,13674,"-"
"SCO6275","DohkAvsM145_64h",1.96,0,6918286,6931959,13674,"-"
"SCO6275","DohkAvsM145_88h",2.28,0,6918286,6931959,13674,"-"
"SCO6276","DohkAvsM145_48h",2.24,0,6932285,6933607,1323,"+"
"SCO6276","DohkAvsM145_64h",1.67,0,6932285,6933607,1323,"+"
"SCO6276","DohkAvsM145_88h",1.68,0,6932285,6933607,1323,"+"
"SCO6277","DohkAvsM145_48h",1.38,0,6933604,6934464,861,"+"
"SCO6277","DohkAvsM145_64h",2.07,0,6933604,6934464,861,"+"
"SCO6277","DohkAvsM145_88h",1.86,0,6933604,6934464,861,"+"
"SCO6280","DohkAvsM145_48h",2.33,0,6938012,6939643,1632,"+"
"SCO6280","DohkAvsM145_64h",1.77,0,6938012,6939643,1632,"+"
"SCO6280","DohkAvsM145_88h",2.19,0,6938012,6939643,1632,"+"
"SCO6284","DohkAvsM145_48h",3.28,0,6943673,6945265,1593,"+"
"SCO6284","DohkAvsM145_64h",7.67,0,6943673,6945265,1593,"+"
"SCO6284","DohkAvsM145_88h",5.93,0,6943673,6945265,1593,"+"
"SCO6285","DohkAvsM145_48h",1.92,0,6945280,6945543,264,"+"
"SCO6285","DohkAvsM145_64h",2.54,0,6945280,6945543,264,"+"
"SCO6285","DohkAvsM145_88h",2.76,0,6945280,6945543,264,"+"
"SCO5222","DohkAvsM145_48h",2.58,0,5681016,5682101,1086,"+"
"SCO5222","DohkAvsM145_64h",2.66,0,5681016,5682101,1086,"+"
"SCO5222","DohkAvsM145_88h",1.52,0,5681016,5682101,1086,"+"
"SCO5223","DohkAvsM145_48h",2.02,0,5682098,5683483,1386,"+"
"SCO5223","DohkAvsM145_64h",2.29,0,5682098,5683483,1386,"+"
"SCO5223","DohkAvsM145_88h",1.5,0,5682098,5683483,1386,"+"
"SCO4921","DohkAvsM145_48h",2.33,0,5355283,5357055,1773,"-"
"SCO4921","DohkAvsM145_64h",2.92,0,5355283,5357055,1773,"-"
"SCO4921","DohkAvsM145_88h",2.96,0,5355283,5357055,1773,"-"
"SCO5535","DohkAvsM145_48h",4.95,0,6031665,6033248,1584,"+"
"SCO5535","DohkAvsM145_64h",3.18,0,6031665,6033248,1584,"+"
"SCO5535","DohkAvsM145_88h",3.67,0,6031665,6033248,1584,"+"
"SCO5536","DohkAvsM145_48h",4.1,0,6033266,6033463,198,"+"
"SCO5536","DohkAvsM145_64h",2,0,6033266,6033463,198,"+"
"SCO5536","DohkAvsM145_88h",2.64,0,6033266,6033463,198,"+"
"SCO0999","DohkAvsM145_48h",6.89,0,1054754,1055401,648,"-"
"SCO0999","DohkAvsM145_64h",4.05,0,1054754,1055401,648,"-"
"SCO0999","DohkAvsM145_88h",5.02,0,1054754,1055401,648,"-"
"SCO2633","DohkAvsM145_48h",7.57,0,2860089,2860730,642,"+"
"SCO2633","DohkAvsM145_64h",4.2,0,2860089,2860730,642,"+"
"SCO2633","DohkAvsM145_88h",5.52,0,2860089,2860730,642,"+"
"SCO6266","DohkAvsM145_48h",2.21,0,6891293,6892237,945,"+"
"SCO6266","DohkAvsM145_64h",3.74,0,6891293,6892237,945,"+"
"SCO6266","DohkAvsM145_88h",4.02,0,6891293,6892237,945,"+"
"SCO6681","DohkAvsM145_48h",2.9,0,7419664,7422456,2793,"+"
"SCO6681","DohkAvsM145_64h",2.37,0,7419664,7422456,2793,"+"
"SCO6681","DohkAvsM145_88h",2.82,0,7419664,7422456,2793,"+"
"SCO6682","DohkAvsM145_48h",4.31,0,7422494,7422622,129,"+"
"SCO6682","DohkAvsM145_64h",7.42,0,7422494,7422622,129,"+"
"SCO6682","DohkAvsM145_88h",9.44,0,7422494,7422622,129,"+"
"","DohkAvsM145_48h",NA,0,NA,NA,NA,NA
"","DohkAvsM145_64h",NA,0,NA,NA,NA,NA
"","DohkAvsM145_88h",NA,0,NA,NA,NA,NA
